row_idx,timestamp,distance_to_nearest_active_ob_atr,distance_to_nearest_fresh_ob_atr,top_active_distance_atr,top_fresh_distance_atr,fraction_with_active_within_0_5atr,fraction_with_active_within_1_0atr,fraction_with_active_within_2_0atr,fraction_with_fresh_within_0_5atr,fraction_with_fresh_within_1_0atr,fraction_with_fresh_within_2_0atr
17911,2025-07-07 10:00:00+00:00,0.8555556421858915,0.8555556421858915,0.8555556421858915,0.8555556421858915,0,1,1,0,1,1
17912,2025-07-07 14:00:00+00:00,0.0,,0.0,,1,1,1,0,0,0
17913,2025-07-07 18:00:00+00:00,,,,,0,0,0,0,0,0
17914,2025-07-07 22:00:00+00:00,,,,,0,0,0,0,0,0
17915,2025-07-08 02:00:00+00:00,,,,,0,0,0,0,0,0
17916,2025-07-08 06:00:00+00:00,,,,,0,0,0,0,0,0
17917,2025-07-08 10:00:00+00:00,,,,,0,0,0,0,0,0
17918,2025-07-08 14:00:00+00:00,,,,,0,0,0,0,0,0
17919,2025-07-08 18:00:00+00:00,,,,,0,0,0,0,0,0
17920,2025-07-08 22:00:00+00:00,,,,,0,0,0,0,0,0
17921,2025-07-09 02:00:00+00:00,,,,,0,0,0,0,0,0
17922,2025-07-09 06:00:00+00:00,,,,,0,0,0,0,0,0
17923,2025-07-09 10:00:00+00:00,,,,,0,0,0,0,0,0
17924,2025-07-09 14:00:00+00:00,,,,,0,0,0,0,0,0
17925,2025-07-09 18:00:00+00:00,,,,,0,0,0,0,0,0
17926,2025-07-09 22:00:00+00:00,,,,,0,0,0,0,0,0
17927,2025-07-10 02:00:00+00:00,,,,,0,0,0,0,0,0
17928,2025-07-10 06:00:00+00:00,,,,,0,0,0,0,0,0
17929,2025-07-10 10:00:00+00:00,,,,,0,0,0,0,0,0
17930,2025-07-10 14:00:00+00:00,,,,,0,0,0,0,0,0
17931,2025-07-10 18:00:00+00:00,,,,,0,0,0,0,0,0
17932,2025-07-10 22:00:00+00:00,,,,,0,0,0,0,0,0
17933,2025-07-11 02:00:00+00:00,,,,,0,0,0,0,0,0
17934,2025-07-11 06:00:00+00:00,,,,,0,0,0,0,0,0
17935,2025-07-11 10:00:00+00:00,,,,,0,0,0,0,0,0
17936,2025-07-11 14:00:00+00:00,,,,,0,0,0,0,0,0
17937,2025-07-11 18:00:00+00:00,,,,,0,0,0,0,0,0
17938,2025-07-13 22:00:00+00:00,,,,,0,0,0,0,0,0
17939,2025-07-14 02:00:00+00:00,,,,,0,0,0,0,0,0
17940,2025-07-14 06:00:00+00:00,,,,,0,0,0,0,0,0
17941,2025-07-14 10:00:00+00:00,,,,,0,0,0,0,0,0
17942,2025-07-14 14:00:00+00:00,,,,,0,0,0,0,0,0
17943,2025-07-14 18:00:00+00:00,,,,,0,0,0,0,0,0
17944,2025-07-14 22:00:00+00:00,,,,,0,0,0,0,0,0
17945,2025-07-15 02:00:00+00:00,,,,,0,0,0,0,0,0
17946,2025-07-15 06:00:00+00:00,,,,,0,0,0,0,0,0
17947,2025-07-15 10:00:00+00:00,,,,,0,0,0,0,0,0
17948,2025-07-15 14:00:00+00:00,,,,,0,0,0,0,0,0
17949,2025-07-15 18:00:00+00:00,,,,,0,0,0,0,0,0
17950,2025-07-15 22:00:00+00:00,,,,,0,0,0,0,0,0
17951,2025-07-16 02:00:00+00:00,,,,,0,0,0,0,0,0
17952,2025-07-16 06:00:00+00:00,,,,,0,0,0,0,0,0
17953,2025-07-16 10:00:00+00:00,,,,,0,0,0,0,0,0
17954,2025-07-16 14:00:00+00:00,,,,,0,0,0,0,0,0
17955,2025-07-16 18:00:00+00:00,,,,,0,0,0,0,0,0
17956,2025-07-16 22:00:00+00:00,,,,,0,0,0,0,0,0
17957,2025-07-17 02:00:00+00:00,,,,,0,0,0,0,0,0
17958,2025-07-17 06:00:00+00:00,,,,,0,0,0,0,0,0
17959,2025-07-17 10:00:00+00:00,,,,,0,0,0,0,0,0
17960,2025-07-17 14:00:00+00:00,,,,,0,0,0,0,0,0
17961,2025-07-17 18:00:00+00:00,,,,,0,0,0,0,0,0
17962,2025-07-17 22:00:00+00:00,,,,,0,0,0,0,0,0
17963,2025-07-18 02:00:00+00:00,,,,,0,0,0,0,0,0
17964,2025-07-18 06:00:00+00:00,,,,,0,0,0,0,0,0
17965,2025-07-18 10:00:00+00:00,,,,,0,0,0,0,0,0
17966,2025-07-18 14:00:00+00:00,,,,,0,0,0,0,0,0
17967,2025-07-18 18:00:00+00:00,,,,,0,0,0,0,0,0
17968,2025-07-20 22:00:00+00:00,,,,,0,0,0,0,0,0
17969,2025-07-21 02:00:00+00:00,,,,,0,0,0,0,0,0
17970,2025-07-21 06:00:00+00:00,,,,,0,0,0,0,0,0
17971,2025-07-21 10:00:00+00:00,,,,,0,0,0,0,0,0
17972,2025-07-21 14:00:00+00:00,,,,,0,0,0,0,0,0
17973,2025-07-21 18:00:00+00:00,,,,,0,0,0,0,0,0
17974,2025-07-21 22:00:00+00:00,,,,,0,0,0,0,0,0
17975,2025-07-22 02:00:00+00:00,,,,,0,0,0,0,0,0
17976,2025-07-22 06:00:00+00:00,,,,,0,0,0,0,0,0
17977,2025-07-22 10:00:00+00:00,1.1926259022735408,1.1926259022735408,1.1926259022735408,1.1926259022735408,0,0,1,0,0,1
17978,2025-07-22 14:00:00+00:00,2.1483840972089467,2.1483840972089467,2.1483840972089467,,0,0,0,0,0,0
17979,2025-07-22 18:00:00+00:00,2.40323232120788,2.40323232120788,2.40323232120788,,0,0,0,0,0,0
17980,2025-07-22 22:00:00+00:00,1.727191234351557,1.727191234351557,1.727191234351557,1.727191234351557,0,0,1,0,0,1
17981,2025-07-23 02:00:00+00:00,1.7024534327939542,1.7024534327939542,1.7024534327939542,1.7024534327939542,0,0,1,0,0,1
17982,2025-07-23 06:00:00+00:00,2.398865288256304,2.398865288256304,2.398865288256304,,0,0,0,0,0,0
17983,2025-07-23 10:00:00+00:00,1.212044698311062,1.212044698311062,1.212044698311062,1.212044698311062,0,0,1,0,0,1
17984,2025-07-23 14:00:00+00:00,,,,,0,0,0,0,0,0
17985,2025-07-23 18:00:00+00:00,,,,,0,0,0,0,0,0
17986,2025-07-23 22:00:00+00:00,,,,,0,0,0,0,0,0
17987,2025-07-24 02:00:00+00:00,,,,,0,0,0,0,0,0
17988,2025-07-24 06:00:00+00:00,,,,,0,0,0,0,0,0
17989,2025-07-24 10:00:00+00:00,,,,,0,0,0,0,0,0
17990,2025-07-24 14:00:00+00:00,,,,,0,0,0,0,0,0
17991,2025-07-24 18:00:00+00:00,,,,,0,0,0,0,0,0
17992,2025-07-24 22:00:00+00:00,,,,,0,0,0,0,0,0
17993,2025-07-25 02:00:00+00:00,,,,,0,0,0,0,0,0
17994,2025-07-25 06:00:00+00:00,,,,,0,0,0,0,0,0
17995,2025-07-25 10:00:00+00:00,,,,,0,0,0,0,0,0
17996,2025-07-25 14:00:00+00:00,,,,,0,0,0,0,0,0
17997,2025-07-25 18:00:00+00:00,,,,,0,0,0,0,0,0
17998,2025-07-27 22:00:00+00:00,,,,,0,0,0,0,0,0
17999,2025-07-28 02:00:00+00:00,,,,,0,0,0,0,0,0
18000,2025-07-28 06:00:00+00:00,,,,,0,0,0,0,0,0
18001,2025-07-28 10:00:00+00:00,,,,,0,0,0,0,0,0
18002,2025-07-28 14:00:00+00:00,1.2295839754134672,1.2295839754134672,1.2295839754134672,1.2295839754134672,0,0,1,0,0,1
18003,2025-07-28 18:00:00+00:00,1.0371875960055235,1.0371875960055235,1.0371875960055235,1.0371875960055235,0,0,1,0,0,1
18004,2025-07-28 22:00:00+00:00,0.7551227971597428,0.7551227971597428,0.7551227971597428,0.7551227971597428,0,1,1,0,1,1
18005,2025-07-29 02:00:00+00:00,0.7071856384022995,0.7071856384022995,0.7071856384022995,0.7071856384022995,0,1,1,0,1,1
18006,2025-07-29 06:00:00+00:00,0.39279497712412004,0.39279497712412004,0.39279497712412004,0.39279497712412004,1,1,1,1,1,1
18007,2025-07-29 10:00:00+00:00,0.8554562280830887,0.8554562280830887,0.8554562280830887,0.8554562280830887,0,1,1,0,1,1
18008,2025-07-29 14:00:00+00:00,0.15223872875944297,,0.15223872875944297,,1,1,1,0,0,0
18009,2025-07-29 18:00:00+00:00,0.2676179144385694,,0.2676179144385694,,1,1,1,0,0,0
18010,2025-07-29 22:00:00+00:00,0.4914360344570824,,0.4914360344570824,,1,1,1,0,0,0
18011,2025-07-30 02:00:00+00:00,0.3884858310607477,,0.3884858310607477,,1,1,1,0,0,0
18012,2025-07-30 06:00:00+00:00,0.0,,0.0,,1,1,1,0,0,0
18013,2025-07-30 10:00:00+00:00,1.7532640377506894,,1.7532640377506894,,0,0,1,0,0,0
18014,2025-07-30 14:00:00+00:00,1.761521273380312,,1.761521273380312,,0,0,1,0,0,0
18015,2025-07-30 18:00:00+00:00,2.7553208173219463,2.7553208173219463,2.7553208173219463,,0,0,0,0,0,0
18016,2025-07-30 22:00:00+00:00,1.6721534030169487,1.6721534030169487,1.6721534030169487,1.6721534030169487,0,0,1,0,0,1
18017,2025-07-31 02:00:00+00:00,1.3679325852508215,1.3679325852508215,1.3679325852508215,1.3679325852508215,0,0,1,0,0,1
18018,2025-07-31 06:00:00+00:00,0.9634308389948614,0.9634308389948614,0.9634308389948614,0.9634308389948614,0,1,1,0,1,1
18019,2025-07-31 10:00:00+00:00,1.2760655703198382,1.2760655703198382,1.2760655703198382,1.2760655703198382,0,0,1,0,0,1
18020,2025-07-31 14:00:00+00:00,1.6787107962140293,1.6787107962140293,1.6787107962140293,1.6787107962140293,0,0,1,0,0,1
18021,2025-07-31 18:00:00+00:00,2.044232477953105,2.044232477953105,2.044232477953105,,0,0,0,0,0,0
18022,2025-07-31 22:00:00+00:00,2.467259162512895,2.467259162512895,2.467259162512895,,0,0,0,0,0,0
18023,2025-08-01 02:00:00+00:00,1.6547002907014265,1.6547002907014265,1.6547002907014265,1.6547002907014265,0,0,1,0,0,1
18024,2025-08-01 06:00:00+00:00,1.8217893231327182,1.8217893231327182,1.8217893231327182,1.8217893231327182,0,0,1,0,0,1
18025,2025-08-01 10:00:00+00:00,,,,,0,0,0,0,0,0
18026,2025-08-01 14:00:00+00:00,,,,,0,0,0,0,0,0
18027,2025-08-01 18:00:00+00:00,,,,,0,0,0,0,0,0
18028,2025-08-03 22:00:00+00:00,,,,,0,0,0,0,0,0
18029,2025-08-04 02:00:00+00:00,,,,,0,0,0,0,0,0
18030,2025-08-04 06:00:00+00:00,,,,,0,0,0,0,0,0
18031,2025-08-04 10:00:00+00:00,,,,,0,0,0,0,0,0
18032,2025-08-04 14:00:00+00:00,,,,,0,0,0,0,0,0
18033,2025-08-04 18:00:00+00:00,,,,,0,0,0,0,0,0
18034,2025-08-04 22:00:00+00:00,,,,,0,0,0,0,0,0
18035,2025-08-05 02:00:00+00:00,,,,,0,0,0,0,0,0
18036,2025-08-05 06:00:00+00:00,,,,,0,0,0,0,0,0
18037,2025-08-05 10:00:00+00:00,,,,,0,0,0,0,0,0
18038,2025-08-05 14:00:00+00:00,,,,,0,0,0,0,0,0
18039,2025-08-05 18:00:00+00:00,,,,,0,0,0,0,0,0
18040,2025-08-05 22:00:00+00:00,,,,,0,0,0,0,0,0
18041,2025-08-06 02:00:00+00:00,,,,,0,0,0,0,0,0
18042,2025-08-06 06:00:00+00:00,,,,,0,0,0,0,0,0
18043,2025-08-06 10:00:00+00:00,,,,,0,0,0,0,0,0
18044,2025-08-06 14:00:00+00:00,,,,,0,0,0,0,0,0
18045,2025-08-06 18:00:00+00:00,,,,,0,0,0,0,0,0
18046,2025-08-06 22:00:00+00:00,,,,,0,0,0,0,0,0
18047,2025-08-07 02:00:00+00:00,,,,,0,0,0,0,0,0
18048,2025-08-07 06:00:00+00:00,,,,,0,0,0,0,0,0
18049,2025-08-07 10:00:00+00:00,,,,,0,0,0,0,0,0
18050,2025-08-07 14:00:00+00:00,,,,,0,0,0,0,0,0
18051,2025-08-07 18:00:00+00:00,,,,,0,0,0,0,0,0
18052,2025-08-07 22:00:00+00:00,,,,,0,0,0,0,0,0
18053,2025-08-08 02:00:00+00:00,,,,,0,0,0,0,0,0
18054,2025-08-08 06:00:00+00:00,,,,,0,0,0,0,0,0
18055,2025-08-08 10:00:00+00:00,,,,,0,0,0,0,0,0
18056,2025-08-08 14:00:00+00:00,,,,,0,0,0,0,0,0
18057,2025-08-08 18:00:00+00:00,,,,,0,0,0,0,0,0
18058,2025-08-10 22:00:00+00:00,,,,,0,0,0,0,0,0
18059,2025-08-11 02:00:00+00:00,,,,,0,0,0,0,0,0
18060,2025-08-11 06:00:00+00:00,,,,,0,0,0,0,0,0
18061,2025-08-11 10:00:00+00:00,,,,,0,0,0,0,0,0
18062,2025-08-11 14:00:00+00:00,,,,,0,0,0,0,0,0
18063,2025-08-11 18:00:00+00:00,,,,,0,0,0,0,0,0
18064,2025-08-11 22:00:00+00:00,,,,,0,0,0,0,0,0
18065,2025-08-12 02:00:00+00:00,,,,,0,0,0,0,0,0
18066,2025-08-12 06:00:00+00:00,,,,,0,0,0,0,0,0
18067,2025-08-12 10:00:00+00:00,,,,,0,0,0,0,0,0
18068,2025-08-12 14:00:00+00:00,,,,,0,0,0,0,0,0
18069,2025-08-12 18:00:00+00:00,,,,,0,0,0,0,0,0
18070,2025-08-12 22:00:00+00:00,,,,,0,0,0,0,0,0
18071,2025-08-13 02:00:00+00:00,,,,,0,0,0,0,0,0
18072,2025-08-13 06:00:00+00:00,,,,,0,0,0,0,0,0
18073,2025-08-13 10:00:00+00:00,,,,,0,0,0,0,0,0
18074,2025-08-13 14:00:00+00:00,,,,,0,0,0,0,0,0
18075,2025-08-13 18:00:00+00:00,,,,,0,0,0,0,0,0
18076,2025-08-13 22:00:00+00:00,,,,,0,0,0,0,0,0
18077,2025-08-14 02:00:00+00:00,,,,,0,0,0,0,0,0
18078,2025-08-14 06:00:00+00:00,,,,,0,0,0,0,0,0
18079,2025-08-14 10:00:00+00:00,,,,,0,0,0,0,0,0
18080,2025-08-14 14:00:00+00:00,,,,,0,0,0,0,0,0
18081,2025-08-14 18:00:00+00:00,,,,,0,0,0,0,0,0
18082,2025-08-14 22:00:00+00:00,,,,,0,0,0,0,0,0
18083,2025-08-15 02:00:00+00:00,,,,,0,0,0,0,0,0
18084,2025-08-15 06:00:00+00:00,,,,,0,0,0,0,0,0
18085,2025-08-15 10:00:00+00:00,,,,,0,0,0,0,0,0
18086,2025-08-15 14:00:00+00:00,,,,,0,0,0,0,0,0
18087,2025-08-15 18:00:00+00:00,,,,,0,0,0,0,0,0
18088,2025-08-17 22:00:00+00:00,,,,,0,0,0,0,0,0
18089,2025-08-18 02:00:00+00:00,,,,,0,0,0,0,0,0
18090,2025-08-18 06:00:00+00:00,,,,,0,0,0,0,0,0
18091,2025-08-18 10:00:00+00:00,,,,,0,0,0,0,0,0
18092,2025-08-18 14:00:00+00:00,,,,,0,0,0,0,0,0
18093,2025-08-18 18:00:00+00:00,,,,,0,0,0,0,0,0
18094,2025-08-18 22:00:00+00:00,,,,,0,0,0,0,0,0
18095,2025-08-19 02:00:00+00:00,,,,,0,0,0,0,0,0
18096,2025-08-19 06:00:00+00:00,,,,,0,0,0,0,0,0
18097,2025-08-19 10:00:00+00:00,,,,,0,0,0,0,0,0
18098,2025-08-19 14:00:00+00:00,,,,,0,0,0,0,0,0
18099,2025-08-19 18:00:00+00:00,,,,,0,0,0,0,0,0
18100,2025-08-19 22:00:00+00:00,,,,,0,0,0,0,0,0
18101,2025-08-20 02:00:00+00:00,,,,,0,0,0,0,0,0
18102,2025-08-20 06:00:00+00:00,,,,,0,0,0,0,0,0
18103,2025-08-20 10:00:00+00:00,,,,,0,0,0,0,0,0
18104,2025-08-20 14:00:00+00:00,,,,,0,0,0,0,0,0
18105,2025-08-20 18:00:00+00:00,,,,,0,0,0,0,0,0
18106,2025-08-20 22:00:00+00:00,,,,,0,0,0,0,0,0
18107,2025-08-21 02:00:00+00:00,,,,,0,0,0,0,0,0
18108,2025-08-21 06:00:00+00:00,,,,,0,0,0,0,0,0
18109,2025-08-21 10:00:00+00:00,,,,,0,0,0,0,0,0
18110,2025-08-21 14:00:00+00:00,,,,,0,0,0,0,0,0
18111,2025-08-21 18:00:00+00:00,,,,,0,0,0,0,0,0
18112,2025-08-21 22:00:00+00:00,,,,,0,0,0,0,0,0
18113,2025-08-22 02:00:00+00:00,,,,,0,0,0,0,0,0
18114,2025-08-22 06:00:00+00:00,,,,,0,0,0,0,0,0
18115,2025-08-22 10:00:00+00:00,,,,,0,0,0,0,0,0
18116,2025-08-22 14:00:00+00:00,,,,,0,0,0,0,0,0
18117,2025-08-22 18:00:00+00:00,,,,,0,0,0,0,0,0
18118,2025-08-24 22:00:00+00:00,,,,,0,0,0,0,0,0
18119,2025-08-25 02:00:00+00:00,,,,,0,0,0,0,0,0
18120,2025-08-25 06:00:00+00:00,,,,,0,0,0,0,0,0
18121,2025-08-25 10:00:00+00:00,,,,,0,0,0,0,0,0
18122,2025-08-25 14:00:00+00:00,,,,,0,0,0,0,0,0
18123,2025-08-25 18:00:00+00:00,,,,,0,0,0,0,0,0
18124,2025-08-25 22:00:00+00:00,,,,,0,0,0,0,0,0
18125,2025-08-26 02:00:00+00:00,,,,,0,0,0,0,0,0
18126,2025-08-26 06:00:00+00:00,,,,,0,0,0,0,0,0
18127,2025-08-26 10:00:00+00:00,,,,,0,0,0,0,0,0
18128,2025-08-26 14:00:00+00:00,,,,,0,0,0,0,0,0
18129,2025-08-26 18:00:00+00:00,1.0239862665614203,1.0239862665614203,1.0239862665614203,1.0239862665614203,0,0,1,0,0,1
18130,2025-08-26 22:00:00+00:00,0.4894097298594791,0.4894097298594791,0.4894097298594791,0.4894097298594791,1,1,1,1,1,1
18131,2025-08-27 02:00:00+00:00,0.0,,0.0,,1,1,1,0,0,0
18132,2025-08-27 06:00:00+00:00,0.0,,0.0,,1,1,1,0,0,0
18133,2025-08-27 10:00:00+00:00,0.0,,0.0,,1,1,1,0,0,0
18134,2025-08-27 14:00:00+00:00,0.749171686869452,0.749171686869452,0.749171686869452,0.749171686869452,0,1,1,0,1,1
18135,2025-08-27 18:00:00+00:00,0.9651724571325047,0.9651724571325047,0.9651724571325047,0.9651724571325047,0,1,1,0,1,1
18136,2025-08-27 22:00:00+00:00,0.08203298816317624,0.08203298816317624,0.08203298816317624,0.08203298816317624,1,1,1,1,1,1
18137,2025-08-28 02:00:00+00:00,0.3394400907387123,,0.3394400907387123,,1,1,1,0,0,0
18138,2025-08-28 06:00:00+00:00,1.1136503297863718,,1.1136503297863718,,0,0,1,0,0,0
18139,2025-08-28 10:00:00+00:00,0.6116493421350478,0.6116493421350478,0.6116493421350478,0.6116493421350478,0,1,1,0,1,1
18140,2025-08-28 14:00:00+00:00,1.427901695744331,1.427901695744331,1.427901695744331,1.427901695744331,0,0,1,0,0,1
18141,2025-08-28 18:00:00+00:00,1.4040462954755015,1.4040462954755015,1.4040462954755015,1.4040462954755015,0,0,1,0,0,1
18142,2025-08-28 22:00:00+00:00,0.8547840536272344,0.8547840536272344,0.8547840536272344,0.8547840536272344,0,1,1,0,1,1
18143,2025-08-29 02:00:00+00:00,0.9236735047995835,0.9236735047995835,0.9236735047995835,0.9236735047995835,0,1,1,0,1,1
18144,2025-08-29 06:00:00+00:00,0.7001707086037503,0.7001707086037503,0.7001707086037503,0.7001707086037503,0,1,1,0,1,1
18145,2025-08-29 10:00:00+00:00,1.0817361875229046,1.0817361875229046,1.0817361875229046,1.0817361875229046,0,0,1,0,0,1
18146,2025-08-29 14:00:00+00:00,2.160146659115293,2.160146659115293,2.160146659115293,,0,0,0,0,0,0
18147,2025-08-29 18:00:00+00:00,2.4465456410411117,2.4465456410411117,2.4465456410411117,,0,0,0,0,0,0
18148,2025-08-31 22:00:00+00:00,3.0321195430040184,3.0321195430040184,3.0321195430040184,,0,0,0,0,0,0
18149,2025-09-01 02:00:00+00:00,4.0948325890510295,4.0948325890510295,4.0948325890510295,,0,0,0,0,0,0
18150,2025-09-01 06:00:00+00:00,3.4687285541122597,3.4687285541122597,3.4687285541122597,,0,0,0,0,0,0
18151,2025-09-01 10:00:00+00:00,3.891843372461225,3.891843372461225,3.891843372461225,,0,0,0,0,0,0
18152,2025-09-01 14:00:00+00:00,4.1786353099330595,4.1786353099330595,4.1786353099330595,,0,0,0,0,0,0
18153,2025-09-01 18:00:00+00:00,4.35204367669858,4.35204367669858,4.35204367669858,,0,0,0,0,0,0
18154,2025-09-01 22:00:00+00:00,1.2710519236109497,1.2710519236109497,1.2710519236109497,1.2710519236109497,0,0,1,0,0,1
18155,2025-09-02 02:00:00+00:00,0.9936410847222885,0.9936410847222885,0.9936410847222885,0.9936410847222885,0,1,1,0,1,1
18156,2025-09-02 06:00:00+00:00,3.86308641615749,3.86308641615749,3.86308641615749,,0,0,0,0,0,0
18157,2025-09-02 10:00:00+00:00,4.584270017561155,4.584270017561155,4.584270017561155,,0,0,0,0,0,0
18158,2025-09-02 14:00:00+00:00,1.8545580871791536,1.8545580871791536,1.8545580871791536,1.8545580871791536,0,0,1,0,0,1
18159,2025-09-02 18:00:00+00:00,2.119720150537828,2.119720150537828,2.119720150537828,,0,0,0,0,0,0
18160,2025-09-02 22:00:00+00:00,2.392723715574615,2.392723715574615,2.392723715574615,,0,0,0,0,0,0
18161,2025-09-03 02:00:00+00:00,1.8912384189478806,1.8912384189478806,1.8912384189478806,1.8912384189478806,0,0,1,0,0,1
18162,2025-09-03 06:00:00+00:00,2.1721599680349883,2.1721599680349883,2.1721599680349883,,0,0,0,0,0,0
18163,2025-09-03 10:00:00+00:00,0.42866330706483735,0.42866330706483735,0.42866330706483735,0.42866330706483735,1,1,1,1,1,1
18164,2025-09-03 14:00:00+00:00,1.4997078682971023,1.4997078682971023,1.4997078682971023,1.4997078682971023,0,0,1,0,0,1
18165,2025-09-03 18:00:00+00:00,0.6921495318214694,0.6921495318214694,0.6921495318214694,0.6921495318214694,0,1,1,0,1,1
18166,2025-09-03 22:00:00+00:00,0.011777717353950432,2.6387321413905758,0.011777717353950432,,1,1,1,0,0,0
18167,2025-09-04 02:00:00+00:00,1.5269387226189426,1.5269387226189426,1.5269387226189426,1.5269387226189426,0,0,1,0,0,1
18168,2025-09-04 06:00:00+00:00,2.0850679483425347,2.0850679483425347,2.0850679483425347,,0,0,0,0,0,0
18169,2025-09-04 10:00:00+00:00,2.4631763367454793,2.4631763367454793,2.4631763367454793,,0,0,0,0,0,0
18170,2025-09-04 14:00:00+00:00,2.2704165348945193,2.2704165348945193,2.2704165348945193,,0,0,0,0,0,0
18171,2025-09-04 18:00:00+00:00,2.5168850460916907,2.5168850460916907,2.5168850460916907,,0,0,0,0,0,0
18172,2025-09-04 22:00:00+00:00,2.8891110169149403,2.8891110169149403,2.8891110169149403,,0,0,0,0,0,0
18173,2025-09-05 02:00:00+00:00,3.2144184157269975,3.2144184157269975,3.2144184157269975,,0,0,0,0,0,0
18174,2025-09-05 06:00:00+00:00,3.0003283448559457,3.0003283448559457,3.0003283448559457,,0,0,0,0,0,0
18175,2025-09-05 10:00:00+00:00,1.7403860637465167,1.7403860637465167,1.7403860637465167,1.7403860637465167,0,0,1,0,0,1
18176,2025-09-05 14:00:00+00:00,1.7920528806978984,1.7920528806978984,1.7920528806978984,1.7920528806978984,0,0,1,0,0,1
18177,2025-09-05 18:00:00+00:00,1.3756908006311808,1.3756908006311808,1.3756908006311808,1.3756908006311808,0,0,1,0,0,1
18178,2025-09-07 22:00:00+00:00,1.565246449646074,1.565246449646074,1.565246449646074,1.565246449646074,0,0,1,0,0,1
18179,2025-09-08 02:00:00+00:00,1.6865955488280373,1.6865955488280373,1.6865955488280373,1.6865955488280373,0,0,1,0,0,1
18180,2025-09-08 06:00:00+00:00,0.8239578386464546,0.8239578386464546,0.8239578386464546,0.8239578386464546,0,1,1,0,1,1
18181,2025-09-08 10:00:00+00:00,1.7565142264318854,1.7565142264318854,1.7565142264318854,1.7565142264318854,0,0,1,0,0,1
18182,2025-09-08 14:00:00+00:00,1.7894848591620636,1.7894848591620636,1.7894848591620636,1.7894848591620636,0,0,1,0,0,1
18183,2025-09-08 18:00:00+00:00,2.0047957646500945,2.0047957646500945,2.0047957646500945,,0,0,0,0,0,0
18184,2025-09-08 22:00:00+00:00,2.5591212212695753,2.5591212212695753,2.5591212212695753,,0,0,0,0,0,0
18185,2025-09-09 02:00:00+00:00,3.0366545788014268,3.0366545788014268,3.0366545788014268,,0,0,0,0,0,0
18186,2025-09-09 06:00:00+00:00,2.941542692977398,2.941542692977398,2.941542692977398,,0,0,0,0,0,0
18187,2025-09-09 10:00:00+00:00,3.5057182911089675,3.5057182911089675,3.5057182911089675,,0,0,0,0,0,0
18188,2025-09-09 14:00:00+00:00,2.109449790680204,2.109449790680204,2.109449790680204,,0,0,0,0,0,0
18189,2025-09-09 18:00:00+00:00,1.3524651037200586,1.3524651037200586,1.3524651037200586,1.3524651037200586,0,0,1,0,0,1
18190,2025-09-09 22:00:00+00:00,1.5645259638170765,1.5645259638170765,1.5645259638170765,1.5645259638170765,0,0,1,0,0,1
18191,2025-09-10 02:00:00+00:00,2.187254809799264,2.187254809799264,2.187254809799264,,0,0,0,0,0,0
18192,2025-09-10 06:00:00+00:00,2.832303542690531,2.832303542690531,2.832303542690531,,0,0,0,0,0,0
18193,2025-09-10 10:00:00+00:00,2.667530510383408,2.667530510383408,2.667530510383408,,0,0,0,0,0,0
18194,2025-09-10 14:00:00+00:00,2.512462518600207,2.512462518600207,2.512462518600207,,0,0,0,0,0,0
18195,2025-09-10 18:00:00+00:00,2.212517371727197,2.212517371727197,2.212517371727197,,0,0,0,0,0,0
18196,2025-09-10 22:00:00+00:00,2.3119636340636944,2.3119636340636944,2.3119636340636944,,0,0,0,0,0,0
18197,2025-09-11 02:00:00+00:00,1.4638054276621997,1.4638054276621997,1.4638054276621997,1.4638054276621997,0,0,1,0,0,1
18198,2025-09-11 06:00:00+00:00,1.2736788096865892,1.2736788096865892,1.2736788096865892,1.2736788096865892,0,0,1,0,0,1
18199,2025-09-11 10:00:00+00:00,1.6268991889198712,1.6268991889198712,1.6268991889198712,1.6268991889198712,0,0,1,0,0,1
18200,2025-09-11 14:00:00+00:00,1.8931912509558602,1.8931912509558602,1.8931912509558602,1.8931912509558602,0,0,1,0,0,1
18201,2025-09-11 18:00:00+00:00,1.9318584889514396,1.9318584889514396,1.9318584889514396,1.9318584889514396,0,0,1,0,0,1
18202,2025-09-11 22:00:00+00:00,2.6053472294857016,2.6053472294857016,2.6053472294857016,,0,0,0,0,0,0
18203,2025-09-12 02:00:00+00:00,3.0384594530265963,3.0384594530265963,3.0384594530265963,,0,0,0,0,0,0
18204,2025-09-12 06:00:00+00:00,2.696802426286374,2.696802426286374,2.696802426286374,,0,0,0,0,0,0
18205,2025-09-12 10:00:00+00:00,2.9749553540267484,2.9749553540267484,2.9749553540267484,,0,0,0,0,0,0
18206,2025-09-12 14:00:00+00:00,2.9343152058430015,2.9343152058430015,2.9343152058430015,,0,0,0,0,0,0
18207,2025-09-12 18:00:00+00:00,2.7203970153781554,2.7203970153781554,2.7203970153781554,,0,0,0,0,0,0
18208,2025-09-14 22:00:00+00:00,2.175223683556758,2.175223683556758,2.175223683556758,,0,0,0,0,0,0
18209,2025-09-15 02:00:00+00:00,2.7667833289229278,2.7667833289229278,2.7667833289229278,,0,0,0,0,0,0
18210,2025-09-15 06:00:00+00:00,2.67345143558496,2.67345143558496,2.67345143558496,,0,0,0,0,0,0
18211,2025-09-15 10:00:00+00:00,3.4772862246705687,3.4772862246705687,3.4772862246705687,,0,0,0,0,0,0
