row_idx,timestamp,active_ob_count,fresh_ob_count,nearest_active_distance_atr,nearest_fresh_distance_atr,best_active_monitorability_score,best_fresh_monitorability_score,top_k_active_ids_by_monitorability,top_k_fresh_ids_by_monitorability,active_bull_count,active_bear_count,fresh_bull_count,fresh_bear_count,nearest_monitorable_bull_ob_distance_atr,nearest_monitorable_bear_ob_distance_atr,best_bull_ob_score,best_bear_ob_score,any_monitorable_ob_within_1atr,any_monitorable_ob_within_2atr
3005,2015-11-25 11:00:00+00:00,2,2,6.830465414492695,6.830465414492695,0.5352102309097594,0.5352102309097594,"71,70","71,70",0,2,0,2,,6.830465414492695,,0.5352102309097594,0,0
3006,2015-11-25 15:00:00+00:00,2,2,6.534959967600956,6.534959967600956,0.5353142763667437,0.5353142763667437,"71,70","71,70",0,2,0,2,,6.534959967600956,,0.5353142763667437,0,0
3007,2015-11-25 19:00:00+00:00,2,2,6.863587205293382,6.863587205293382,0.5327854063013087,0.5327854063013087,"71,70","71,70",0,2,0,2,,6.863587205293382,,0.5327854063013087,0,0
3008,2015-11-25 23:00:00+00:00,2,2,6.851759682025779,6.851759682025779,0.5316964349875987,0.5316964349875987,"71,70","71,70",0,2,0,2,,6.851759682025779,,0.5316964349875987,0,0
3009,2015-11-26 03:00:00+00:00,2,2,7.079399996601721,7.079399996601721,0.5296676133231099,0.5296676133231099,"71,70","71,70",0,2,0,2,,7.079399996601721,,0.5296676133231099,0,0
3010,2015-11-26 07:00:00+00:00,2,2,7.402286052163034,7.402286052163034,0.527351678096648,0.527351678096648,"71,70","71,70",0,2,0,2,,7.402286052163034,,0.527351678096648,0,0
3011,2015-11-26 11:00:00+00:00,2,2,7.845564501365555,7.845564501365555,0.5247383759653566,0.5247383759653566,"71,70","71,70",0,2,0,2,,7.845564501365555,,0.5247383759653566,0,0
3012,2015-11-26 15:00:00+00:00,1,1,8.170047086501556,8.170047086501556,0.5226204043297783,0.5226204043297783,71,71,0,1,0,1,,8.170047086501556,,0.5226204043297783,0,0
3013,2015-11-26 23:00:00+00:00,1,1,8.644136293252517,8.644136293252517,0.5201664446378264,0.5201664446378264,71,71,0,1,0,1,,8.644136293252517,,0.5201664446378264,0,0
3014,2015-11-27 03:00:00+00:00,1,1,8.957245038976042,8.957245038976042,0.5182414270468714,0.5182414270468714,71,71,0,1,0,1,,8.957245038976042,,0.5182414270468714,0,0
3015,2015-11-27 07:00:00+00:00,1,1,9.608256124855933,9.608256124855933,0.5155944402325205,0.5155944402325205,71,71,0,1,0,1,,9.608256124855933,,0.5155944402325205,0,0
3016,2015-11-27 11:00:00+00:00,1,1,9.780048790429,9.780048790429,0.5141161760389668,0.5141161760389668,71,71,0,1,0,1,,9.780048790429,,0.5141161760389668,0,0
3017,2015-11-27 15:00:00+00:00,1,1,9.935920519779547,9.935920519779547,0.5126862252831136,0.5126862252831136,71,71,0,1,0,1,,9.935920519779547,,0.5126862252831136,0,0
3018,2015-11-29 23:00:00+00:00,1,1,10.073381518128446,10.073381518128446,0.5113061589027755,0.5113061589027755,71,71,0,1,0,1,,10.073381518128446,,0.5113061589027755,0,0
3019,2015-11-30 03:00:00+00:00,1,1,10.661804098421376,10.661804098421376,0.5090736691585206,0.5090736691585206,71,71,0,1,0,1,,10.661804098421376,,0.5090736691585206,0,0
3020,2015-11-30 07:00:00+00:00,1,1,10.553405761027282,10.553405761027282,0.5081842624932263,0.5081842624932263,71,71,0,1,0,1,,10.553405761027282,,0.5081842624932263,0,0
3021,2015-11-30 11:00:00+00:00,1,1,9.291094502856659,9.291094502856659,0.5097505699018664,0.5097505699018664,71,71,0,1,0,1,,9.291094502856659,,0.5097505699018664,0,0
3022,2015-11-30 15:00:00+00:00,1,1,8.299485766534048,8.299485766534048,0.5112555266660694,0.5112555266660694,71,71,0,1,0,1,,8.299485766534048,,0.5112555266660694,0,0
3023,2015-11-30 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3024,2015-11-30 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3025,2015-12-01 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3026,2015-12-01 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3027,2015-12-01 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3028,2015-12-01 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3029,2015-12-01 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3030,2015-12-01 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3031,2015-12-02 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3032,2015-12-02 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3033,2015-12-02 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3034,2015-12-02 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3035,2015-12-02 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3036,2015-12-02 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3037,2015-12-03 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3038,2015-12-03 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3039,2015-12-03 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3040,2015-12-03 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3041,2015-12-03 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3042,2015-12-03 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3043,2015-12-04 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3044,2015-12-04 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3045,2015-12-04 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3046,2015-12-04 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3047,2015-12-04 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3048,2015-12-06 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3049,2015-12-07 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3050,2015-12-07 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3051,2015-12-07 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3052,2015-12-07 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3053,2015-12-07 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3054,2015-12-07 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3055,2015-12-08 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3056,2015-12-08 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3057,2015-12-08 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3058,2015-12-08 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3059,2015-12-08 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3060,2015-12-08 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3061,2015-12-09 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3062,2015-12-09 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3063,2015-12-09 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3064,2015-12-09 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3065,2015-12-09 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3066,2015-12-09 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3067,2015-12-10 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3068,2015-12-10 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3069,2015-12-10 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3070,2015-12-10 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3071,2015-12-10 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3072,2015-12-10 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3073,2015-12-11 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3074,2015-12-11 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3075,2015-12-11 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3076,2015-12-11 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3077,2015-12-11 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3078,2015-12-13 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3079,2015-12-14 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3080,2015-12-14 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3081,2015-12-14 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3082,2015-12-14 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3083,2015-12-14 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3084,2015-12-14 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3085,2015-12-15 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3086,2015-12-15 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3087,2015-12-15 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3088,2015-12-15 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3089,2015-12-15 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3090,2015-12-15 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3091,2015-12-16 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3092,2015-12-16 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3093,2015-12-16 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3094,2015-12-16 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3095,2015-12-16 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3096,2015-12-16 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3097,2015-12-17 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3098,2015-12-17 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3099,2015-12-17 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3100,2015-12-17 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3101,2015-12-17 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3102,2015-12-17 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3103,2015-12-18 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3104,2015-12-18 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3105,2015-12-18 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3106,2015-12-18 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3107,2015-12-18 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3108,2015-12-20 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3109,2015-12-21 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3110,2015-12-21 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3111,2015-12-21 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3112,2015-12-21 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3113,2015-12-21 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3114,2015-12-21 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3115,2015-12-22 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3116,2015-12-22 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3117,2015-12-22 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3118,2015-12-22 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3119,2015-12-22 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3120,2015-12-22 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3121,2015-12-23 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3122,2015-12-23 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3123,2015-12-23 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3124,2015-12-23 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3125,2015-12-23 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3126,2015-12-23 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3127,2015-12-24 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3128,2015-12-24 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3129,2015-12-24 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3130,2015-12-24 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3131,2015-12-27 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3132,2015-12-28 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3133,2015-12-28 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3134,2015-12-28 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3135,2015-12-28 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3136,2015-12-28 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3137,2015-12-28 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3138,2015-12-29 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3139,2015-12-29 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3140,2015-12-29 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3141,2015-12-29 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3142,2015-12-29 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3143,2015-12-29 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3144,2015-12-30 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3145,2015-12-30 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3146,2015-12-30 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3147,2015-12-30 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3148,2015-12-30 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3149,2015-12-30 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3150,2015-12-31 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3151,2015-12-31 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3152,2015-12-31 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3153,2015-12-31 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3154,2015-12-31 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3155,2016-01-01 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3156,2016-01-01 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3157,2016-01-03 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3158,2016-01-04 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3159,2016-01-04 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3160,2016-01-04 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3161,2016-01-04 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3162,2016-01-04 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3163,2016-01-04 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3164,2016-01-05 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3165,2016-01-05 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3166,2016-01-05 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3167,2016-01-05 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3168,2016-01-05 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3169,2016-01-05 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3170,2016-01-06 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3171,2016-01-06 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3172,2016-01-06 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3173,2016-01-06 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3174,2016-01-06 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3175,2016-01-06 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3176,2016-01-07 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3177,2016-01-07 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3178,2016-01-07 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3179,2016-01-07 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3180,2016-01-07 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3181,2016-01-07 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3182,2016-01-08 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3183,2016-01-08 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3184,2016-01-08 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3185,2016-01-08 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3186,2016-01-08 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3187,2016-01-10 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3188,2016-01-11 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3189,2016-01-11 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3190,2016-01-11 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3191,2016-01-11 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3192,2016-01-11 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3193,2016-01-11 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3194,2016-01-12 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3195,2016-01-12 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3196,2016-01-12 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3197,2016-01-12 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3198,2016-01-12 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3199,2016-01-12 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3200,2016-01-13 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3201,2016-01-13 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3202,2016-01-13 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3203,2016-01-13 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3204,2016-01-13 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3205,2016-01-13 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3206,2016-01-14 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3207,2016-01-14 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3208,2016-01-14 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3209,2016-01-14 15:00:00+00:00,1,1,2.5417121418660398,2.5417121418660398,0.7909237659647511,0.7909237659647511,72,72,0,1,0,1,,2.5417121418660398,,0.7909237659647511,0,0
3210,2016-01-14 19:00:00+00:00,1,1,1.8008518401295575,1.8008518401295575,0.781488916629533,0.781488916629533,72,72,0,1,0,1,,1.8008518401295575,,0.781488916629533,0,1
3211,2016-01-14 23:00:00+00:00,1,1,1.5894277741382892,1.5894277741382892,0.7611087617050473,0.7611087617050473,72,72,0,1,0,1,,1.5894277741382892,,0.7611087617050473,0,1
3212,2016-01-15 03:00:00+00:00,1,1,1.1416388422453565,1.1416388422453565,0.7540417298487037,0.7540417298487037,72,72,0,1,0,1,,1.1416388422453565,,0.7540417298487037,0,1
3213,2016-01-15 07:00:00+00:00,1,1,1.5162418467528216,1.5162418467528216,0.7098015671005088,0.7098015671005088,72,72,0,1,0,1,,1.5162418467528216,,0.7098015671005088,0,1
3214,2016-01-15 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3215,2016-01-15 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3216,2016-01-15 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3217,2016-01-17 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3218,2016-01-18 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3219,2016-01-18 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3220,2016-01-18 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3221,2016-01-18 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3222,2016-01-18 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3223,2016-01-19 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3224,2016-01-19 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3225,2016-01-19 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3226,2016-01-19 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3227,2016-01-19 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3228,2016-01-19 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3229,2016-01-20 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3230,2016-01-20 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3231,2016-01-20 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3232,2016-01-20 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3233,2016-01-20 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3234,2016-01-20 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3235,2016-01-21 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3236,2016-01-21 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3237,2016-01-21 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3238,2016-01-21 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3239,2016-01-21 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3240,2016-01-21 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3241,2016-01-22 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3242,2016-01-22 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3243,2016-01-22 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3244,2016-01-22 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3245,2016-01-22 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3246,2016-01-24 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3247,2016-01-25 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3248,2016-01-25 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3249,2016-01-25 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3250,2016-01-25 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3251,2016-01-25 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3252,2016-01-25 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3253,2016-01-26 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3254,2016-01-26 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3255,2016-01-26 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3256,2016-01-26 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3257,2016-01-26 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3258,2016-01-26 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3259,2016-01-27 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3260,2016-01-27 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3261,2016-01-27 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3262,2016-01-27 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3263,2016-01-27 19:00:00+00:00,1,1,1.4170225224371724,1.4170225224371724,0.7972902640770444,0.7972902640770444,73,73,1,0,1,0,1.4170225224371724,,0.7972902640770444,,0,1
3264,2016-01-27 23:00:00+00:00,1,1,0.60136331446329,0.60136331446329,0.8168681163024661,0.8168681163024661,73,73,1,0,1,0,0.60136331446329,,0.8168681163024661,,1,1
3265,2016-01-28 03:00:00+00:00,1,1,0.10467286899503017,0.10467286899503017,0.8543944588166302,0.8543944588166302,73,73,1,0,1,0,0.10467286899503017,,0.8543944588166302,,1,1
3266,2016-01-28 07:00:00+00:00,1,1,0.31063718362960085,0.31063718362960085,0.7865763929438948,0.7865763929438948,73,73,1,0,1,0,0.31063718362960085,,0.7865763929438948,,1,1
3267,2016-01-28 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3268,2016-01-28 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3269,2016-01-28 19:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3270,2016-01-28 23:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3271,2016-01-29 03:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3272,2016-01-29 07:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3273,2016-01-29 11:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
3274,2016-01-29 15:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
