ob_variant_label,ob_side,ob_source_mode,ob_source_idx,ob_source_ts,ob_source_freeze_idx,ob_source_freeze_ts,ob_parent_bos_idx,ob_parent_displacement_idx,ob_activation_idx,ob_activation_ts,ob_source_to_activation_lag_bars,ob_parent_break_to_activation_lag_bars,ob_geometry_mode,ob_zone_low,ob_zone_high,ob_zone_height_atr,ob_source_body_frac,ob_source_range_frac,ob_prebreak_context_span_bars,ob_source_selection_reason,ob_source_tiebreak_reason
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17199,2025-01-20 19:00:00+00:00,17199,2025-01-20 19:00:00+00:00,17203,17203,17203,2025-01-21 11:00:00+00:00,4,0,body_to_extreme,2707.305,2711.005,0.3063826637939298,0.7133917396745088,0.1128212369387281,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17212,2025-01-22 23:00:00+00:00,17212,2025-01-22 23:00:00+00:00,17218,17218,17218,2025-01-23 23:00:00+00:00,6,0,body_to_extreme,2750.705,2755.605,0.40849460310807983,0.4793248945147778,0.24292742927429695,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17249,2025-01-31 03:00:00+00:00,17249,2025-01-31 03:00:00+00:00,17251,17251,17251,2025-01-31 11:00:00+00:00,2,0,body_to_extreme,2792.34,2796.235,0.35784229005650686,0.5453034081463457,0.6048265460030214,3,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17254,2025-02-02 23:00:00+00:00,17254,2025-02-02 23:00:00+00:00,17257,17257,17257,2025-02-03 11:00:00+00:00,3,0,body_to_extreme,2773.85,2801.715,1.906678260893998,0.7711256117455187,0.680581769734655,5,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17261,2025-02-04 03:00:00+00:00,17261,2025-02-04 03:00:00+00:00,17263,17263,17263,2025-02-04 11:00:00+00:00,2,0,body_to_extreme,2810.95,2821.28,0.6738158047060616,0.5831452219714087,0.4061735941320251,6,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17282,2025-02-07 15:00:00+00:00,17282,2025-02-07 15:00:00+00:00,17285,17285,17285,2025-02-10 03:00:00+00:00,3,0,body_to_extreme,2853.455,2876.38,1.427100348281785,0.44970059880239344,1.0,3,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17447,2025-03-18 22:00:00+00:00,17447,2025-03-18 22:00:00+00:00,17448,17448,17448,2025-03-19 02:00:00+00:00,1,0,body_to_extreme,3027.51,3033.99,0.5024187597227512,0.5944333996023724,0.40477467811157025,4,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17449,2025-03-19 06:00:00+00:00,17449,2025-03-19 06:00:00+00:00,17452,17452,17452,2025-03-19 18:00:00+00:00,3,0,body_to_extreme,3022.84,3044.615,1.5492226909892508,0.6362602365786925,0.9753716441091707,4,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17575,2025-04-17 06:00:00+00:00,17575,2025-04-17 06:00:00+00:00,17579,17579,17579,2025-04-20 22:00:00+00:00,4,0,body_to_extreme,3312.775,3329.5,0.5990887728036485,0.38692232055063963,0.27523680649526105,6,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,-1,single_candle,17680,2025-05-13 18:00:00+00:00,17680,2025-05-13 18:00:00+00:00,17684,17684,17684,2025-05-14 10:00:00+00:00,4,0,body_to_extreme,3247.125,3254.85,0.24369890677863654,0.3289110005527789,0.20575523202911886,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17714,2025-05-21 10:00:00+00:00,17714,2025-05-21 10:00:00+00:00,17717,17717,17717,2025-05-21 22:00:00+00:00,3,0,body_to_extreme,3290.56,3313.605,0.9010076578415981,0.36175571145888863,0.8075246949448,4,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17720,2025-05-22 10:00:00+00:00,17720,2025-05-22 10:00:00+00:00,17727,17727,17727,2025-05-23 14:00:00+00:00,7,0,body_to_extreme,3283.075,3304.68,0.8341184772748664,0.5095919610231303,0.38393640030397147,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17756,2025-05-30 10:00:00+00:00,17756,2025-05-30 10:00:00+00:00,17761,17761,17761,2025-06-02 06:00:00+00:00,5,0,body_to_extreme,3275.29,3295.685,0.8691978062582317,0.5713206406769314,0.6088876621584371,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17778,2025-06-05 02:00:00+00:00,17778,2025-06-05 02:00:00+00:00,17779,17779,17779,2025-06-05 06:00:00+00:00,1,0,body_to_extreme,3361.345,3373.875,0.5997785473255137,0.5804152463588258,0.4820014936519869,4,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17811,2025-06-12 14:00:00+00:00,17811,2025-06-12 14:00:00+00:00,17813,17813,17813,2025-06-12 22:00:00+00:00,2,0,body_to_extreme,3377.935,3391.99,0.5912245527251061,0.6049787094660826,0.41931053426726517,3,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,-1,single_candle,17842,2025-06-19 18:00:00+00:00,17842,2025-06-19 18:00:00+00:00,17844,17844,17844,2025-06-20 02:00:00+00:00,2,0,body_to_extreme,3368.365,3371.455,0.16095563361237916,0.42977824709614665,0.14996041171813632,5,fallback_last_opposing_before_impulse,meaningful_not_found_fallback_latest
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17897,2025-07-02 22:00:00+00:00,17897,2025-07-02 22:00:00+00:00,17898,17898,17898,2025-07-03 02:00:00+00:00,1,0,body_to_extreme,3341.99,3359.585,1.0259689967855186,0.5649717514124191,0.6251144538914378,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,17974,2025-07-21 22:00:00+00:00,17974,2025-07-21 22:00:00+00:00,17977,17977,17977,2025-07-22 10:00:00+00:00,3,0,body_to_extreme,3385.165,3399.225,0.8921692038289893,0.751702610669692,0.9077794951056168,3,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,-1,single_candle,18012,2025-07-30 06:00:00+00:00,18012,2025-07-30 06:00:00+00:00,18015,18015,18015,2025-07-30 18:00:00+00:00,3,0,body_to_extreme,3325.0,3334.025,0.5168195027814804,0.5844516427579717,0.23715978928885653,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18126,2025-08-26 06:00:00+00:00,18126,2025-08-26 06:00:00+00:00,18129,18129,18129,2025-08-26 18:00:00+00:00,3,0,body_to_extreme,3367.21,3376.625,0.6988641319083497,0.35725552050475223,0.33456464379946715,5,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18131,2025-08-27 02:00:00+00:00,18131,2025-08-27 02:00:00+00:00,18134,18134,18134,2025-08-27 14:00:00+00:00,3,0,body_to_extreme,3374.025,3386.375,0.9026605202768453,0.6891171993911662,0.6598041677127742,5,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18144,2025-08-29 06:00:00+00:00,18144,2025-08-29 06:00:00+00:00,18145,18145,18145,2025-08-29 10:00:00+00:00,1,0,body_to_extreme,3406.58,3410.38,0.29786938497008547,0.33830548926014314,0.5048192771084431,4,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18150,2025-09-01 06:00:00+00:00,18150,2025-09-01 06:00:00+00:00,18154,18154,18154,2025-09-01 22:00:00+00:00,4,0,body_to_extreme,3467.365,3477.235,0.6340804895648524,0.3427240461401848,0.9587409612930756,4,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18156,2025-09-02 06:00:00+00:00,18156,2025-09-02 06:00:00+00:00,18158,18158,18158,2025-09-02 14:00:00+00:00,2,0,body_to_extreme,3470.05,3493.125,1.2795314056408558,0.6350435624395047,0.6672264565301607,4,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18161,2025-09-03 02:00:00+00:00,18161,2025-09-03 02:00:00+00:00,18163,18163,18163,2025-09-03 10:00:00+00:00,2,0,body_to_extreme,3526.725,3538.885,0.656078768270415,0.45539177657099944,0.9461707854171807,3,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18174,2025-09-05 06:00:00+00:00,18174,2025-09-05 06:00:00+00:00,18175,18175,18175,2025-09-05 10:00:00+00:00,1,0,body_to_extreme,3544.905,3557.97,0.6248459445684975,0.4116322701688366,0.2689202825428838,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18177,2025-09-05 18:00:00+00:00,18177,2025-09-05 18:00:00+00:00,18180,18180,18180,2025-09-08 06:00:00+00:00,3,0,body_to_extreme,3586.195,3596.555,0.5120697785469084,0.8938647559337259,0.41652676739414407,4,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18267,2025-09-26 18:00:00+00:00,18267,2025-09-26 18:00:00+00:00,18269,18269,18269,2025-09-29 02:00:00+00:00,2,0,body_to_extreme,3759.635,3782.98,1.0243660522040017,0.9881481481481397,0.8121347542110777,3,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18276,2025-09-30 06:00:00+00:00,18276,2025-09-30 06:00:00+00:00,18282,18282,18282,2025-10-01 06:00:00+00:00,6,0,body_to_extreme,3793.185,3870.02,2.902385901606384,0.9040782619743339,0.9563210011542457,6,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18339,2025-10-14 18:00:00+00:00,18339,2025-10-14 18:00:00+00:00,18340,18340,18340,2025-10-14 22:00:00+00:00,1,0,body_to_extreme,4134.72,4148.12,0.36180687043258053,0.3304541655057335,0.19997771215244636,5,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,-1,single_candle,18394,2025-10-27 22:00:00+00:00,18394,2025-10-27 22:00:00+00:00,18395,18395,18395,2025-10-28 02:00:00+00:00,1,0,body_to_extreme,3988.99,4019.935,0.6332081421418353,0.47024890503152006,0.8965616320275817,3,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18448,2025-11-07 19:00:00+00:00,18448,2025-11-07 19:00:00+00:00,18450,18450,18450,2025-11-10 03:00:00+00:00,2,0,body_to_extreme,3994.525,4005.735,0.3822992524659681,0.3088486504953915,0.2110462181844373,3,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18459,2025-11-11 15:00:00+00:00,18459,2025-11-11 15:00:00+00:00,18465,18465,18465,2025-11-12 15:00:00+00:00,6,0,body_to_extreme,4097.235,4125.01,0.9489519026614763,0.3824289405684808,0.5844744260974647,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,-1,single_candle,18502,2025-11-20 19:00:00+00:00,18502,2025-11-20 19:00:00+00:00,18504,18504,18504,2025-11-21 03:00:00+00:00,2,0,body_to_extreme,4060.67,4087.295,0.6690384440162587,0.594690265486716,0.41246897357278295,5,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18527,2025-11-26 23:00:00+00:00,18527,2025-11-26 23:00:00+00:00,18533,18533,18533,2025-11-27 23:00:00+00:00,6,0,body_to_extreme,4144.62,4165.23,0.8082128440138407,0.8142382731423687,0.6855435401252289,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18535,2025-11-28 07:00:00+00:00,18535,2025-11-28 07:00:00+00:00,18536,18536,18536,2025-11-28 11:00:00+00:00,1,0,body_to_extreme,4155.72,4187.26,1.1612141194889487,0.746587164600663,0.848601864181082,3,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18583,2025-12-10 07:00:00+00:00,18583,2025-12-10 07:00:00+00:00,18586,18586,18586,2025-12-10 19:00:00+00:00,3,0,body_to_extreme,4187.9,4207.43,0.8267104096062741,0.6657290201594362,0.6353887399463668,7,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18628,2025-12-19 19:00:00+00:00,18628,2025-12-19 19:00:00+00:00,18629,18629,18629,2025-12-21 23:00:00+00:00,1,0,body_to_extreme,4336.6,4348.67,0.45841741675409153,0.6981805208705145,0.2143130208731451,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18754,2026-01-21 23:00:00+00:00,18754,2026-01-21 23:00:00+00:00,18758,18758,18758,2026-01-22 15:00:00+00:00,4,0,body_to_extreme,4772.34,4815.225,0.9191170367673704,0.52999387880025,0.3913286489939312,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18762,2026-01-23 07:00:00+00:00,18762,2026-01-23 07:00:00+00:00,18765,18766,18766,2026-01-25 23:00:00+00:00,4,1,body_to_extreme,4899.945,4953.755,1.1170451135026311,0.4016750418760499,0.6753393665158411,5,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,18782,2026-01-28 15:00:00+00:00,18782,2026-01-28 15:00:00+00:00,18783,18783,18783,2026-01-28 19:00:00+00:00,1,0,body_to_extreme,5235.77,5286.175,0.801483743033121,0.038412504850065386,1.0,3,fallback_last_opposing_before_impulse,meaningful_not_found_fallback_latest
source_repair_last_meaningful_opposing_before_impulse,-1,single_candle,18815,2026-02-05 03:00:00+00:00,18815,2026-02-05 03:00:00+00:00,18819,18819,18819,2026-02-05 19:00:00+00:00,4,0,body_to_extreme,4812.22,4934.1,0.9721046649974058,0.7492026071279988,0.9373761008742041,4,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,-1,single_candle,18971,2026-03-12 22:00:00+00:00,18971,2026-03-12 22:00:00+00:00,18975,18975,18975,2026-03-13 14:00:00+00:00,4,0,body_to_extreme,5084.86,5124.425,0.7711373977320503,0.8424877110493717,0.6390330510789454,5,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,-1,single_candle,18995,2026-03-18 22:00:00+00:00,18995,2026-03-18 22:00:00+00:00,18996,18997,18997,2026-03-19 06:00:00+00:00,2,1,body_to_extreme,4825.225,4867.225,0.710485212733385,0.3921708750198445,0.3349200861633388,4,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,-1,single_candle,19000,2026-03-19 18:00:00+00:00,19000,2026-03-19 18:00:00+00:00,19006,19006,19006,2026-03-20 18:00:00+00:00,6,0,body_to_extreme,4615.765,4663.535,0.6434924898271747,0.5166666666666583,0.2877697841726617,8,last_meaningful_opposing_before_impulse,
source_repair_last_meaningful_opposing_before_impulse,1,single_candle,19045,2026-03-31 06:00:00+00:00,19045,2026-03-31 06:00:00+00:00,19047,19047,19047,2026-03-31 14:00:00+00:00,2,0,body_to_extreme,4543.57,4568.975,0.36124312001832515,0.4164310398994703,0.2330587589236681,4,last_meaningful_opposing_before_impulse,
source_repair_cluster_base_before_break,1,cluster_base,65,2014-01-16 19:00:00+00:00,65,2014-01-16 19:00:00+00:00,69,69,69,2014-01-17 11:00:00+00:00,4,0,cluster_envelope,1239.525,1244.058,0.7869071573197477,0.3057220708447619,0.6058837541686535,4,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
source_repair_cluster_base_before_break,1,cluster_base,164,2014-02-10 11:00:00+00:00,164,2014-02-10 11:00:00+00:00,167,167,167,2014-02-10 23:00:00+00:00,3,0,cluster_envelope,1271.642,1275.507,0.5930138220502554,0.4037445991358459,1.0,3,tight_prebreak_cluster_base,widest_valid_cluster_latest_end
source_repair_cluster_base_before_break,1,single_candle,168,2014-02-11 03:00:00+00:00,168,2014-02-11 03:00:00+00:00,171,171,171,2014-02-11 15:00:00+00:00,3,0,body_to_extreme,1282.548,1286.662,0.5777247096540417,0.682726204465311,0.2862621097954857,4,cluster_fallback_last_meaningful,cluster_not_valid
source_repair_cluster_base_before_break,1,single_candle,180,2014-02-13 03:00:00+00:00,180,2014-02-13 03:00:00+00:00,183,183,183,2014-02-13 15:00:00+00:00,3,0,body_to_extreme,1288.341,1291.685,0.5582369612000503,0.6205067766646998,0.3078178849990917,6,cluster_fallback_last_meaningful,cluster_not_valid
