range_id,candidate_lookback_bars,birth_idx,confirm_idx,end_idx,state,confirm_latency_bars,low,high,mid,width_abs,width_atr,strength_raw,strength,strength_raw_legacy,strength_legacy,upper_touches,lower_touches,close_inside_frac,boundary_stability_score,candidate_boundary_drift_abs,candidate_boundary_drift_atr,confirm_close_position_in_range,confirm_dist_to_upper_atr,confirm_dist_to_lower_atr,confirm_regime,range_recent_pressure_imbalance,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_recent_equilibrium_score,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_upper_touch_freshness,range_recent_lower_touch_freshness,range_recent_two_sided_freshness_score,range_strength_structure,range_strength_monitorability,range_strength_semantic,range_strength_formation,range_strength_viability,range_strength_formation_legacy,range_strength_viability_legacy,range_touch_quality_score,range_containment_quality_score,range_stability_quality_score,break_pending_count,reclaimed_count,total_pending_bars,mean_pending_duration_bars,first_breach_idx,first_breach_side,first_upper_breach_idx,first_lower_breach_idx,bars_to_first_breach,breakout_side_first,accepted_breakout_side,bars_to_breakout_accept,audit_range_recent_pressure_imbalance_legacy,audit_range_recent_pressure_imbalance_v2,duration_bars,rb_micro_box_risk_score,rb_late_confirm_fragility_score,rb_boundary_relevance_score,rb_monitor_worthiness_score,rb_plausibility_score,range_high_g2,range_low_g2,range_high_g3,range_low_g3,range_high_g4,range_low_g4,range_high_g5,range_low_g5,birth_timestamp,confirm_timestamp,active_start_idx,active_start_timestamp,end_timestamp,range_state,geometry_upper_edge_miss_atr,geometry_lower_edge_miss_atr,geometry_chart_fit_score,geometry_visible_width_ratio,geometry_upper_swing_confluence,geometry_lower_swing_confluence,geometry_review_bucket_suggested,geometry_review_bucket_manual,geometry_review_notes,candidate_lineage_id,candidate_birth_idx,last_idx,last_timestamp,maturity_pass_idx,maturity_pass_timestamp,viability_pass_idx,viability_pass_timestamp,range_confirm_idx,range_confirm_timestamp
151,12,12275,12278,12283.0,4,3,1845.13,1870.43,1857.7800000000002,25.299999999999955,2.745482954856416,0.61856298650382,0.61856298650382,0.5534470222139737,0.5534470222139737,2,2,0.9166666666666666,0.7178555066155203,1.8200000000001637,0.19750114536913582,0.6094861660079002,1.0721490748609384,1.6733338799954778,2,0.46831664297207487,1,0,1,0.8023715415019848,0,1,1.0,0.5,0.5,0.6870631399515412,0.6342915305088148,0.5943909849879889,0.6870631399515412,0.6266482421811614,0.6870631399515412,0.6758761799121995,0.25,0.9166666666666666,0.7178555066155203,0,0,0,,12283.0,1,12283.0,,5.0,1,1,5.0,0.4,0.45004680591791163,5.0,0.2666666666666667,0.4583333333333333,0.603432765091715,0.3125,0.5152331912729288,1870.43,1845.13,1870.43,1845.13,1870.43,1845.13,1870.43,1845.13,2021-11-14 23:00:00+00:00,2021-11-15 11:00:00+00:00,12278,2021-11-15 11:00:00+00:00,2021-11-16 07:00:00+00:00,accepted_breakout,2.4203391932358596,1.6226653281964796,0.0,0.9203346671516895,1,1,box_not_visually_real,,,2373,12275,12278,2021-11-15 11:00:00+00:00,12278.0,2021-11-15 11:00:00+00:00,12278.0,2021-11-15 11:00:00+00:00,12278.0,2021-11-15 11:00:00+00:00
152,8,12296,12299,12303.0,4,3,1855.005,1870.785,1862.895,15.779999999999973,1.939063121132788,0.6693223388683666,0.6693223388683666,0.5913402158087285,0.5913402158087285,2,2,1.0,1.0,0.0,0.0,0.42712294043091215,1.1108447791534095,0.8282183419793784,0,0.5471085178920444,0,1,-1,0.6478664976763574,0,1,0.5,0.625,0.5,0.7389510702213903,0.6929126152486603,0.6383659096924361,0.7389510702213903,0.6659256506205282,0.7389510702213903,0.6670712032204481,0.25,1.0,1.0,1,1,2,2.0,12301.0,-1,,12301.0,2.0,-1,-1,4.0,0.2,0.5227830868356331,4.0,0.3666666666666667,0.4761904761904762,0.5748198309870746,0.41666666666666663,0.5209668625086734,1870.785,1855.005,1870.785,1855.005,1870.785,1855.005,1870.785,1855.005,2021-11-18 11:00:00+00:00,2021-11-18 23:00:00+00:00,12299,2021-11-18 23:00:00+00:00,2021-11-19 15:00:00+00:00,accepted_breakout,0.5595485717691265,8.49379260556426,0.0,0.506337237285416,1,1,box_too_narrow_for_visible_structure,,,2381,12296,12300,2021-11-19 03:00:00+00:00,12299.0,2021-11-18 23:00:00+00:00,12299.0,2021-11-18 23:00:00+00:00,12299.0,2021-11-18 23:00:00+00:00
154,12,12325,12328,12329.0,4,3,1778.475,1796.355,1787.415,17.88000000000011,2.2345368078615873,0.6729152317690994,0.6729152317690994,0.6116134788864314,0.6116134788864314,5,2,1.0,1.0,0.0,0.0,0.8747203579418347,0.27994197145469496,1.9545948364068924,2,0.5449879635051492,1,0,1,0.6314317673378016,0,1,1.0,0.41666666666666663,0.41666666666666663,0.731484717354486,0.6951088325614699,0.6449014894098463,0.731484717354486,0.6813795022702012,0.731484717354486,0.7268768674083734,0.25,1.0,1.0,0,0,0,,12329.0,1,12329.0,,1.0,1,1,1.0,0.6,0.5449879635051492,1.0,0.7166666666666667,0.8333333333333334,0.42788211570427354,0.0625,0.21884552892606837,1796.355,1778.475,1796.355,1778.475,1796.355,1778.475,1796.355,1778.475,2021-11-25 07:00:00+00:00,2021-11-25 23:00:00+00:00,12328,2021-11-25 23:00:00+00:00,2021-11-26 03:00:00+00:00,accepted_breakout,8.561058351196712,3.316123490975887,0.0,0.6040540540540597,1,0,box_too_narrow_for_visible_structure,,,2388,12325,12328,2021-11-25 23:00:00+00:00,12328.0,2021-11-25 23:00:00+00:00,12328.0,2021-11-25 23:00:00+00:00,12328.0,2021-11-25 23:00:00+00:00
156,8,12364,12367,12375.0,4,3,1766.105,1787.635,1776.87,21.529999999999973,2.3641460836475967,0.6756924948726826,0.6756924948726826,0.5813495604021134,0.5813495604021134,3,2,0.875,0.9882349574498257,0.07500000000004547,0.008235529785122039,0.5840687412912244,0.9833222563429671,1.3808238273046294,0,0.49529110232415724,1,0,1,0.7535222170614666,0,1,0.625,0.25,0.25,0.7014610521740676,0.701024484584539,0.6502906543465015,0.7014610521740676,0.6834492388341299,0.7014610521740676,0.7146159163085684,0.25,0.875,0.9882349574498257,1,1,2,2.0,12373.0,1,12373.0,,6.0,1,1,8.0,0.6,0.42815432252040675,8.0,0.2666666666666667,0.25757575757575757,0.6684334454523853,0.6666666666666666,0.6955932098479447,1787.635,1766.105,1787.635,1766.105,1787.635,1766.105,1787.635,1766.105,2021-12-06 03:00:00+00:00,2021-12-06 15:00:00+00:00,12367,2021-12-06 15:00:00+00:00,2021-12-07 23:00:00+00:00,accepted_breakout,2.2777780261749205,2.5273395926453044,0.0,1.0281757402101201,1,0,box_not_visually_real,,,2397,12364,12367,2021-12-06 15:00:00+00:00,12367.0,2021-12-06 15:00:00+00:00,12367.0,2021-12-06 15:00:00+00:00,12367.0,2021-12-06 15:00:00+00:00
157,12,12537,12540,12545.0,4,3,1812.205,1829.035,1820.62,16.830000000000155,2.9195314418466074,0.6398555016252265,0.6398555016252265,0.641122202160875,0.641122202160875,2,2,1.0,1.0,0.0,0.0,0.46761734997029386,1.5543078858553456,1.3652235559912616,0,0.49094347762691354,0,0,0,0.9395919984155293,0,1,0.41666666666666663,0.75,0.41666666666666663,0.7352884907085753,0.6670468284338482,0.6017455088526485,0.7352884907085753,0.6427204192522733,0.7352884907085753,0.7865547792065598,0.25,1.0,1.0,0,0,0,,12545.0,-1,,12545.0,5.0,-1,-1,5.0,0.2,0.47462885116235004,5.0,0.2666666666666667,0.4583333333333333,0.5699619022089858,0.3125,0.5068654755522465,1829.035,1812.205,1829.035,1812.205,1829.035,1812.205,1829.035,1812.205,2022-01-16 23:00:00+00:00,2022-01-17 11:00:00+00:00,12540,2022-01-17 11:00:00+00:00,2022-01-18 07:00:00+00:00,accepted_breakout,1.0823654627269155,2.229809861503806,0.0,0.83399405351834,1,1,box_not_visually_real,,,2424,12537,12540,2022-01-17 11:00:00+00:00,12540.0,2022-01-17 11:00:00+00:00,12540.0,2022-01-17 11:00:00+00:00,12540.0,2022-01-17 11:00:00+00:00
158,5,12559,12562,12563.0,4,3,1835.825,1847.8,1841.8125,11.974999999999909,1.8730355926015245,0.6553011036288312,0.6553011036288312,0.559108847988265,0.559108847988265,2,2,1.0,1.0,0.0,0.0,0.36910229645092935,1.1816938540379744,0.6913417385635501,2,0.5370550163222761,0,2,-1,0.7220598469032651,0,1,0.4,0.8,0.4,0.7204941862366713,0.6800205392300549,0.6241058845065488,0.7204941862366713,0.6469863823615647,0.7204941862366713,0.6266790643346155,0.25,1.0,1.0,0,0,0,,12563.0,-1,,12563.0,1.0,-1,-1,1.0,0.2,0.26236914936737066,1.0,0.7166666666666667,0.8333333333333334,0.4787888960131137,0.0625,0.23157222400327843,1847.8,1835.825,1847.8,1835.825,1847.8,1835.825,1847.8,1835.825,2022-01-20 15:00:00+00:00,2022-01-21 03:00:00+00:00,12562,2022-01-21 03:00:00+00:00,2022-01-21 07:00:00+00:00,accepted_breakout,0.0,3.9801699601691203,0.0,0.6163149768399315,1,1,box_too_narrow_for_visible_structure,,,2428,12559,12562,2022-01-21 03:00:00+00:00,12562.0,2022-01-21 03:00:00+00:00,12562.0,2022-01-21 03:00:00+00:00,12562.0,2022-01-21 03:00:00+00:00
159,12,12566,12569,12576.0,4,3,1828.37,1847.8,1838.085,19.430000000000064,2.7218452218458045,0.6509345092154397,0.6509345092154397,0.5948229916370987,0.5948229916370987,2,2,1.0,1.0,0.0,0.0,0.5895522388059762,1.1171752776232615,1.604669944222543,1,0.4892707077069653,0,0,0,0.9866186309830244,0,1,0.16666666666666663,0.75,0.16666666666666663,0.721907080154598,0.6772588262036919,0.6174664715950425,0.721907080154598,0.659210319455949,0.721907080154598,0.7066010016822756,0.25,1.0,1.0,0,0,0,,12576.0,1,12576.0,,7.0,1,1,7.0,0.4,0.3649764293692922,7.0,0.2666666666666667,0.43333333333333335,0.6496451496450376,0.39583333333333337,0.5609529540779261,1847.8,1828.37,1847.8,1828.37,1847.8,1828.37,1847.8,1828.37,2022-01-21 19:00:00+00:00,2022-01-24 07:00:00+00:00,12569,2022-01-24 07:00:00+00:00,2022-01-25 11:00:00+00:00,accepted_breakout,2.1749950924782775,0.025717847377336758,0.2664290200481285,0.7685917721519021,0,1,box_too_narrow_for_visible_structure,,,2431,12566,12569,2022-01-24 07:00:00+00:00,12569.0,2022-01-24 07:00:00+00:00,12569.0,2022-01-24 07:00:00+00:00,12569.0,2022-01-24 07:00:00+00:00
160,8,12770,12773,12780.0,4,3,1972.625,2009.075,1990.85,36.450000000000045,1.7479757886048737,0.660766838758819,0.660766838758819,0.615532130237042,0.615532130237042,2,2,1.0,0.8400343536589285,2.3350000000000364,0.11197595243875003,0.5163237311385436,0.8454544074925673,0.9025213811123065,1,0.3952107571677749,0,0,0,0.994055784179238,0,1,0.5,0.25,0.25,0.719249458882545,0.6807488845391368,0.6346247010835561,0.719249458882545,0.66946975207743,0.719249458882545,0.7596630594929646,0.25,1.0,0.8400343536589285,3,2,6,2.0,12774.0,-1,,12774.0,1.0,-1,-1,7.0,0.2,0.3844759437077675,7.0,0.4166666666666667,0.35000000000000003,0.6630722670393987,0.6875,0.6530597334265164,2009.075,1972.625,2009.075,1972.625,2009.075,1972.625,2009.075,1972.625,2022-03-10 19:00:00+00:00,2022-03-11 07:00:00+00:00,12773,2022-03-11 07:00:00+00:00,2022-03-14 06:00:00+00:00,accepted_breakout,0.0,13.17523969733076,0.0,0.6128110289172837,1,0,box_too_narrow_for_visible_structure,,,2467,12770,12773,2022-03-11 07:00:00+00:00,12773.0,2022-03-11 07:00:00+00:00,12773.0,2022-03-11 07:00:00+00:00,12773.0,2022-03-11 07:00:00+00:00
161,8,12870,12875,12877.0,4,5,1915.375,1936.775,1926.075,21.40000000000009,2.3004047702726034,0.7249867522900338,0.7249867522900338,0.6000949686958713,0.6000949686958713,2,2,1.0,1.0,0.0,0.0,0.7065420560747583,0.6750720540800164,1.6253327161925872,0,0.6557920815500619,1,0,1,0.5400311526479811,0,1,0.625,0.375,0.375,0.7486003262877637,0.741519541348719,0.7073210376411014,0.7486003262877637,0.7134104444092746,0.7486003262877637,0.6693710640667317,0.25,1.0,1.0,0,0,0,,12877.0,1,12877.0,,2.0,1,1,2.0,0.6,0.47377936937723525,2.0,0.5,0.7380952380952381,0.564024723665525,0.125,0.3371371332973336,1936.775,1915.375,1936.775,1915.375,1936.775,1915.375,1936.775,1915.375,2022-04-04 06:00:00+00:00,2022-04-05 02:00:00+00:00,12875,2022-04-05 02:00:00+00:00,2022-04-05 10:00:00+00:00,accepted_breakout,3.3515840775648176,0.0,0.0,0.7351425626932382,1,1,box_too_narrow_for_visible_structure,,,2484,12870,12876,2022-04-05 06:00:00+00:00,12875.0,2022-04-05 02:00:00+00:00,12875.0,2022-04-05 02:00:00+00:00,12875.0,2022-04-05 02:00:00+00:00
163,16,12878,12881,12897.0,4,3,1915.375,1944.485,1929.9299999999998,29.1099999999999,2.8675135066971014,0.5824211782459743,0.5824211782459743,0.5490245096867479,0.5490245096867479,2,3,1.0,1.0,0.0,0.0,0.18790793541738393,2.3286849638721865,0.5388285428249151,0,0.752112746861815,0,3,-1,0.4540249627848365,0,1,0.8125,0.9375,0.8125,0.7119487153812136,0.607037547573389,0.5410190220693076,0.7119487153812136,0.5829417562275223,0.7119487153812136,0.618595641852218,0.25,1.0,1.0,2,1,4,2.0,12882.0,-1,12896.0,12882.0,1.0,-1,1,16.0,0.4,0.21592554379489792,16.0,0.4166666666666667,0.4692982456140351,0.44663201794286517,0.6666666666666667,0.5677983553629092,1944.485,1915.375,1944.485,1915.375,1944.485,1915.375,1944.485,1915.375,2022-04-05 14:00:00+00:00,2022-04-06 02:00:00+00:00,12881,2022-04-06 02:00:00+00:00,2022-04-08 18:00:00+00:00,accepted_breakout,1.8587532325660876,0.16390506928819634,0.325780566048572,0.8338584932683997,1,1,edge_misses_chart_reality,,,2489,12878,12890,2022-04-07 14:00:00+00:00,12881.0,2022-04-06 02:00:00+00:00,12881.0,2022-04-06 02:00:00+00:00,12881.0,2022-04-06 02:00:00+00:00
164,8,12940,12946,12950.0,4,6,1936.535,1958.155,1947.345,21.61999999999989,2.2670259547692924,0.7256629265506911,0.7256629265506911,0.5522799767064884,0.5522799767064884,2,2,0.875,1.0,0.0,0.0,0.6369102682701226,0.8231338457418514,1.4438921090274408,2,0.5043433761694951,0,1,-1,0.7884674683934578,0,1,0.25,0.75,0.25,0.7310525452162576,0.7432781820774322,0.710003772921738,0.7310525452162576,0.6997990022312178,0.7310525452162576,0.5924311011577486,0.25,0.875,1.0,1,0,2,2.0,12949.0,-1,,12949.0,3.0,-1,-1,4.0,0.4,0.44837068839367195,4.0,0.25,0.6166666666666667,0.6121103933135976,0.3333333333333333,0.49636093166173273,1958.155,1936.535,1958.155,1936.535,1958.155,1936.535,1958.155,1936.535,2022-04-20 22:00:00+00:00,2022-04-21 22:00:00+00:00,12946,2022-04-21 22:00:00+00:00,2022-04-22 14:00:00+00:00,accepted_breakout,0.0,5.163152179786725,0.0,0.6487621905476327,1,1,box_too_narrow_for_visible_structure,,,2502,12940,12946,2022-04-21 22:00:00+00:00,12946.0,2022-04-21 22:00:00+00:00,12946.0,2022-04-21 22:00:00+00:00,12946.0,2022-04-21 22:00:00+00:00
165,5,13194,13198,13202.0,4,4,1835.275,1844.685,1839.98,9.409999999999854,1.0377911979702215,0.58736453044326,0.58736453044326,0.49336415930232097,0.49336415930232097,2,4,0.8,0.8109382970146755,1.2000000000000455,0.1323431920897271,0.6429330499468702,0.37056093785121086,0.6672302601190107,0,0.262551088052705,0,3,-1,0.6312433581296487,0,1,0.4,1.0,0.4,0.630935840179544,0.6066437655413673,0.5641985634030443,0.630935840179544,0.5956556476202314,0.630935840179544,0.6365935802123331,0.25,0.8,0.8109382970146755,2,1,4,2.0,13199.0,-1,,13199.0,1.0,-1,-1,4.0,0.2,0.24665125508057095,4.0,0.35,0.5833333333333334,0.3181649739686323,0.5,0.4678745768254914,1844.685,1835.275,1845.2849999999999,1835.095,1845.2849999999999,1835.095,1844.685,1835.275,2022-06-20 06:00:00+00:00,2022-06-20 22:00:00+00:00,13198,2022-06-20 22:00:00+00:00,2022-06-21 14:00:00+00:00,accepted_breakout,1.1563019635810001,8.604813778981677,0.0,0.4815762538382739,1,0,box_too_narrow_for_visible_structure,,,2540,13194,13202,2022-06-21 14:00:00+00:00,13198.0,2022-06-20 22:00:00+00:00,13198.0,2022-06-20 22:00:00+00:00,13198.0,2022-06-20 22:00:00+00:00
166,8,13227,13230,13236.0,4,3,1820.635,1840.905,1830.77,20.269999999999982,2.655010184072847,0.6070108699578503,0.6070108699578503,0.5158917161136014,0.5158917161136014,2,3,1.0,1.0,0.0,0.0,0.19240256536754288,2.144179413580279,0.5108307704925681,0,0.7852859120180451,0,3,-1,0.40980101956915127,0,1,0.375,0.75,0.375,0.6791501627919082,0.6321438630033638,0.5743568689461698,0.6791501627919082,0.6024715006399572,0.6791501627919082,0.5993560393007192,0.25,1.0,1.0,3,2,6,2.0,13231.0,-1,,13231.0,1.0,-1,-1,6.0,1.0,0.7166354364086786,6.0,0.4166666666666667,0.3611111111111111,0.6124980415244525,0.6666666666666666,0.6309022881588909,1840.905,1820.635,1840.905,1820.635,1840.905,1820.635,1840.905,1820.635,2022-06-27 18:00:00+00:00,2022-06-28 06:00:00+00:00,13230,2022-06-28 06:00:00+00:00,2022-06-29 06:00:00+00:00,accepted_breakout,0.459508595228256,3.344619939038334,0.0,0.7257429287504511,1,1,box_too_narrow_for_visible_structure,,,2554,13227,13230,2022-06-28 06:00:00+00:00,13230.0,2022-06-28 06:00:00+00:00,13230.0,2022-06-28 06:00:00+00:00,13230.0,2022-06-28 06:00:00+00:00
167,12,13293,13296,13298.0,5,3,1722.385,1743.965,1733.175,21.579999999999927,2.447086177580909,0.6207961799253404,0.6207961799253404,0.5040429565112176,0.5040429565112176,2,4,1.0,0.959501420336606,0.25,0.02834900576437578,0.2571825764596837,1.817738249611772,0.6293479279691372,2,0.7006599149145272,0,3,-1,0.42168674698795594,0,1,0.33333333333333337,1.0,0.33333333333333337,0.6688150913146946,0.6439020423570685,0.5937042296603923,0.6688150913146946,0.6129210889291408,0.6688150913146946,0.589392900610782,0.25,1.0,0.959501420336606,1,0,0,0.0,13297.0,-1,,13297.0,1.0,-1,0,,1.0,0.706337605358344,2.0,0.5166666666666667,0.7833333333333333,0.4108167607216201,0.20833333333333331,0.3156208568470717,1743.965,1722.385,1743.965,1722.385,1743.965,1722.385,1743.965,1722.385,2022-07-12 18:00:00+00:00,2022-07-13 06:00:00+00:00,13296,2022-07-13 06:00:00+00:00,2022-07-13 14:00:00+00:00,invalidated,0.49446562654209164,6.301371868825504,0.0,0.5647736194713402,1,1,box_too_narrow_for_visible_structure,,,2565,13293,13296,2022-07-13 06:00:00+00:00,13296.0,2022-07-13 06:00:00+00:00,13296.0,2022-07-13 06:00:00+00:00,13296.0,2022-07-13 06:00:00+00:00
169,16,13318,13321,13329.0,4,3,1698.775,1723.705,1711.24,24.929999999999836,2.7687918298823258,0.6207825131668855,0.6207825131668855,0.5767737113455249,0.5767737113455249,2,3,1.0,0.8492721197416565,0.9500000000000455,0.10550951618084045,0.4843561973525831,1.4277103478996223,1.3410814819827035,1,0.4529722935410523,0,0,0,0.9938494451129825,0,1,0.625,0.3125,0.3125,0.6879380752122226,0.6426414421612774,0.5916761228843423,0.6879380752122226,0.6398634744999883,0.6879380752122226,0.7306822424087022,0.25,1.0,0.8492721197416565,0,0,0,,13329.0,-1,,13329.0,8.0,-1,-1,8.0,0.0,0.3974128281209025,8.0,0.2666666666666667,0.42424242424242425,0.5906169557918605,0.41666666666666663,0.5553057540994802,1723.705,1698.775,1723.705,1698.775,1723.705,1698.775,1723.705,1698.775,2022-07-18 22:00:00+00:00,2022-07-19 10:00:00+00:00,13321,2022-07-19 10:00:00+00:00,2022-07-20 18:00:00+00:00,accepted_breakout,1.5313538396926756,3.239680175010215,0.0,0.8405259608900862,1,0,box_not_visually_real,,,2573,13318,13322,2022-07-19 14:00:00+00:00,13321.0,2022-07-19 10:00:00+00:00,13321.0,2022-07-19 10:00:00+00:00,13321.0,2022-07-19 10:00:00+00:00
170,12,13346,13349,13356.0,7,3,1714.65,1739.225,1726.9375,24.574999999999818,2.5239564810533226,0.629746594897178,0.629746594897178,0.5494929700512806,0.5494929700512806,2,3,1.0,0.727100185742797,1.8600000000001273,0.19102986998004215,0.272634791454725,1.8358381322005481,0.6881183488527742,2,0.5104135512253624,0,2,-1,0.6516107154967706,0,1,0.25,0.8333333333333334,0.25,0.6944529193049623,0.6424094391190395,0.6087567938455689,0.6944529193049623,0.6308865666835237,0.6944529193049623,0.6521003674884018,0.25,1.0,0.727100185742797,2,1,2,1.0,13351.0,-1,,13351.0,2.0,-1,0,,0.8,0.49650259911890043,7.0,0.3666666666666667,0.43333333333333335,0.5127006767205149,0.6041666666666667,0.579633502513462,1739.225,1714.65,1739.225,1714.65,1739.225,1714.65,1739.225,1714.65,2022-07-25 14:00:00+00:00,2022-07-26 02:00:00+00:00,13349,2022-07-26 02:00:00+00:00,2022-07-27 06:00:00+00:00,superseded,1.2123822351813751,1.2836988372508944,0.1679729758559102,0.9927287416683472,1,1,box_not_visually_real,,,2581,13346,13350,2022-07-26 06:00:00+00:00,13349.0,2022-07-26 02:00:00+00:00,13349.0,2022-07-26 02:00:00+00:00,13349.0,2022-07-26 02:00:00+00:00
171,8,13353,13356,13359.0,4,3,1713.55,1727.805,1720.6775,14.25500000000011,1.7055133865198902,0.6352357230203027,0.6352357230203027,0.5742098837481773,0.5742098837481773,2,3,1.0,0.9529973261218887,0.2749999999998636,0.032901871714677906,0.6015433181339866,0.6795732048707829,1.0259401816491072,1,0.3856966627670751,0,2,-1,0.8146849058809745,0,1,0.25,0.875,0.25,0.730105952938453,0.6571746735796872,0.6016277677635158,0.730105952938453,0.632345887240154,0.730105952938453,0.6441245535143638,0.25,1.0,0.9529973261218887,1,1,2,2.0,13357.0,-1,13359.0,13357.0,1.0,-1,1,3.0,0.8,0.4178118134627839,3.0,0.5166666666666667,0.5833333333333334,0.47990642048459425,0.35416666666666663,0.4239349384544819,1727.805,1713.55,1727.805,1713.55,1727.805,1713.55,1727.805,1713.55,2022-07-26 18:00:00+00:00,2022-07-27 06:00:00+00:00,13356,2022-07-27 06:00:00+00:00,2022-07-27 18:00:00+00:00,accepted_breakout,8.103131942106726,1.254754150224851,0.0,0.47178553698494613,0,1,box_too_narrow_for_visible_structure,,,2587,13353,13356,2022-07-27 06:00:00+00:00,13356.0,2022-07-27 06:00:00+00:00,13356.0,2022-07-27 06:00:00+00:00,13356.0,2022-07-27 06:00:00+00:00
172,5,13424,13427,13431.0,4,3,1784.935,1799.165,1792.05,14.230000000000018,1.8754227979804756,0.6130697449277336,0.6130697449277336,0.49544273076325107,0.49544273076325107,2,3,1.0,0.7157023968526757,1.509999999999991,0.19900832220312703,0.39423752635278425,1.1360607532390354,0.7393620447414402,0,0.5423874121018485,0,3,-1,0.5720309205903139,0,1,0.4,1.0,0.4,0.6507874615040534,0.6281154689553996,0.594396502092283,0.6507874615040534,0.6094372183956327,0.6507874615040534,0.6021621498827979,0.25,1.0,0.7157023968526757,1,1,2,2.0,13429.0,-1,13431.0,13429.0,2.0,-1,1,4.0,0.4,0.18687963874289068,4.0,0.3666666666666667,0.4761904761904762,0.5125813073039376,0.41666666666666663,0.5054072315878891,1799.165,1784.935,1799.165,1784.935,1799.165,1784.935,1799.165,1784.935,2022-08-11 14:00:00+00:00,2022-08-12 02:00:00+00:00,13427,2022-08-12 02:00:00+00:00,2022-08-12 18:00:00+00:00,accepted_breakout,1.6049714247055489,0.6131950625950724,0.2606111708997929,0.7737901033170265,1,1,box_too_narrow_for_visible_structure,,,2598,13424,13427,2022-08-12 02:00:00+00:00,13427.0,2022-08-12 02:00:00+00:00,13427.0,2022-08-12 02:00:00+00:00,13427.0,2022-08-12 02:00:00+00:00
173,8,13556,13559,13561.0,4,3,1711.89,1735.045,1723.4675000000002,23.154999999999973,2.903810339107218,0.6363415409246296,0.6363415409246296,0.6032653321074477,0.6032653321074477,2,2,0.875,1.0,0.0,0.0,0.4143813431224276,1.7005255106151769,1.2032848284920408,1,0.5094920251694536,0,0,0,0.974159648743961,0,1,0.625,0.375,0.375,0.6936097305005753,0.6666845198646295,0.6016905282828784,0.6936097305005753,0.6443109636728799,0.6936097305005753,0.7829125072781048,0.25,0.875,1.0,0,0,0,,13561.0,-1,,13561.0,2.0,-1,-1,2.0,0.4,0.40251008094176444,2.0,0.5666666666666667,0.7000000000000001,0.4479851911973299,0.125,0.30241296446599913,1735.045,1711.89,1735.045,1711.89,1735.045,1711.89,1735.045,1711.89,2022-09-12 14:00:00+00:00,2022-09-13 02:00:00+00:00,13559,2022-09-13 02:00:00+00:00,2022-09-13 10:00:00+00:00,accepted_breakout,0.0,5.139798491312247,0.0,0.6080619747899128,1,1,box_too_narrow_for_visible_structure,,,2621,13556,13560,2022-09-13 06:00:00+00:00,13559.0,2022-09-13 02:00:00+00:00,13559.0,2022-09-13 02:00:00+00:00,13559.0,2022-09-13 02:00:00+00:00
174,8,13587,13590,13599.0,5,3,1659.6,1679.37,1669.485,19.769999999999982,2.2786133311190104,0.6978957811483375,0.6978957811483375,0.6258145930360186,0.6258145930360186,2,2,1.0,0.9184974637687564,0.49500000000011823,0.05705177536187054,0.4119878603945366,1.3398523001648215,0.938761030954189,0,0.3920080930703044,2,0,1,0.8558421851289724,0,1,0.875,0.375,0.375,0.7746917792055226,0.7153396895962111,0.6709555383629741,0.7746917792055226,0.6904594164239379,0.7746917792055226,0.6797066262013188,0.25,1.0,0.9184974637687564,0,0,0,,13599.0,0,,,9.0,0,0,,0.6,0.3746625136976056,9.0,0.2666666666666667,0.4166666666666667,0.7348820517078827,0.4375,0.6001788462603039,1679.37,1659.6,1679.37,1659.6,1679.37,1659.6,1679.37,1659.6,2022-09-19 18:00:00+00:00,2022-09-20 06:00:00+00:00,13590,2022-09-20 06:00:00+00:00,2022-09-21 18:00:00+00:00,invalidated,3.7632536784066497,2.5892940761047933,0.0,0.5773105562855905,1,1,box_too_narrow_for_visible_structure,,,2629,13587,13594,2022-09-20 22:00:00+00:00,13590.0,2022-09-20 06:00:00+00:00,13590.0,2022-09-20 06:00:00+00:00,13590.0,2022-09-20 06:00:00+00:00
175,8,13741,13744,13746.0,4,3,1638.195,1662.3,1650.2475,24.105000000000018,2.4702634020914545,0.6566252002242652,0.6566252002242652,0.5812973564934835,0.5812973564934835,2,2,0.875,1.0,0.0,0.0,0.6011200995644056,0.985338419875932,1.4849249822155226,0,0.5680479610202918,1,0,1,0.7170020051165025,0,1,0.75,0.625,0.625,0.7492188821766644,0.6793264439268917,0.6227411664016751,0.7492188821766644,0.6461174456069263,0.7492188821766644,0.6264520073774974,0.25,0.875,1.0,0,0,0,,13746.0,1,13746.0,,2.0,1,1,2.0,0.0,0.11658313484603061,2.0,0.5666666666666667,0.7000000000000001,0.5313596021618998,0.125,0.32325656720714163,1662.3,1638.195,1662.3,1638.195,1662.3,1638.195,1662.3,1638.195,2022-10-25 10:00:00+00:00,2022-10-25 22:00:00+00:00,13744,2022-10-25 22:00:00+00:00,2022-10-26 06:00:00+00:00,accepted_breakout,5.082453955869784,0.0,0.0,0.6575286415711938,1,1,box_too_narrow_for_visible_structure,,,2657,13741,13744,2022-10-25 22:00:00+00:00,13744.0,2022-10-25 22:00:00+00:00,13744.0,2022-10-25 22:00:00+00:00,13744.0,2022-10-25 22:00:00+00:00
