confirm_idx,breach_idx,side_label,source_cluster_id_raw,family,level,strength,age_bars,origin_idx,active_start_idx,sweep_class,tradeable,selectivity_class,micro_interaction,standard_liquidity,displacement_confirmed,quality,pre_breach_distance_atr,followed_by_displacement,followed_by_bos,followed_by_choch,followthrough_available,penetration_atr,active_source_count,nearest_source_distance_atr_signed,nearest_source_distance_atr_abs,session_source_type,session_source_scope,breach_session_phase,historical_max_distance_atr,source_level_key,source_instance_key,family_group
7949,7948,above,7948102.0,session_high,1292.576,0.5,3.0,7945,7945,4,1,tradeable_sweep_candidate,0,1,0,0.5928060023099498,0.8512340449125161,0,0,0,1,0.45667244822205183,7.0,0.40566720820105284,0.40566720820105284,prev_asia_high,completed_previous_session_only,London,0.8512340449125161,session_high|above|1292.576,session_high|above|1292.576|7945,session
7950,7949,below,7949201.0,support,1288.3500000000001,0.6,7.0,7946,7942,4,0,standard_liquidity_sweep,0,1,0,0.46242533983987666,1.3841221645859603,0,0,0,1,0.226896682933025,7.0,0.06416120392253831,0.06416120392253831,,,Overlap,1.3841221645859603,support|below|1288.35,support|below|1288.35|7942,s_r
7952,7949,below,7949202.0,session_low,1290.79,0.45,4.0,7945,7945,4,0,standard_liquidity_sweep,0,1,0,0.5344506464719918,0.8199293677951862,0,0,0,1,0.226896682933025,7.0,0.06416120392253831,0.06416120392253831,prev_ny_low,completed_previous_session_only,Overlap,0.8199293677951862,session_low|below|1290.79,session_low|below|1290.79|7945,session
7957,7957,above,7957101.0,previous_day_high,1294.582,0.55,6.0,7949,7951,3,0,standard_liquidity_sweep,0,1,0,0.454210669332639,0.2989758067107486,0,0,0,1,0.18761000666493072,8.0,0.33701769677053883,0.33701769677053883,,,Dead,1.2488941710782484,previous_day_high|above|1294.582,previous_day_high|above|1294.582|7951,prior_period
7961,7960,below,7960202.0,session_low,1292.161,0.45,3.0,7957,7957,4,1,tradeable_sweep_candidate,0,1,0,0.581055163797156,0.5480906779644688,0,0,0,1,0.6772774128140696,7.0,-0.1600837521196545,0.1600837521196545,prev_ny_low,completed_previous_session_only,London,0.5480906779644688,session_low|below|1292.161,session_low|below|1292.161|7957,session
7977,7976,above,7976102.0,session_high,1282.962,0.45,7.0,7969,7969,4,1,tradeable_sweep_candidate,0,1,0,0.5508463172641979,1.2098590310110833,0,0,0,1,0.3669923629085932,8.0,-0.0956210086763135,0.0956210086763135,prev_ny_high,completed_previous_session_only,Asia,1.3623609021625231,session_high|above|1282.962,session_high|above|1282.962|7969,session
7983,7982,above,7982101.0,session_high,1284.807,0.5,5.0,7976,7977,4,0,micro_interaction_sweep,1,0,0,0.5856470898172215,0.178468713085105,1,0,0,1,0.4814547811200587,10.0,-0.02941738227045987,0.02941738227045987,prev_asia_high,completed_previous_session_only,Asia,0.8870529480391809,session_high|above|1284.807,session_high|above|1284.807|7977,session
7984,7983,below,7983204.0,session_low,1283.285,0.5,3.0,7980,7980,4,1,tradeable_sweep_candidate,0,1,0,0.6627812243473561,0.4727169448020321,0,0,0,1,1.2603646148434875,9.0,-0.17997476248031907,0.17997476248031907,prev_asia_low,completed_previous_session_only,London,0.4727169448020321,session_low|below|1283.285,session_low|below|1283.285|7980,session
7989,7988,below,7988201.0,previous_week_low,1280.416,0.55,18.0,7970,7970,4,1,tradeable_sweep_candidate,0,1,0,0.6837955212350444,0.23818455329916638,0,0,0,1,0.7462885456837774,8.0,-0.19940873408513538,0.19940873408513538,,,Asia,1.308345358010441,previous_week_low|below|1280.416,previous_week_low|below|1280.416|7970,prior_period
7990,7989,below,7989201.0,support,1278.6279999999997,0.65,6.0,7983,7983,4,0,displacement_confirmed_sweep,0,1,1,0.5981678107642934,0.28634442196977833,1,0,0,1,0.39482408871860447,8.0,1.2118951344989837,1.2118951344989837,,,London,1.260574801530079,support|below|1278.628,support|below|1278.628|7983,s_r
8001,8001,below,8001202.0,support,1299.403,0.55,3.0,7999,7998,3,0,standard_liquidity_sweep,0,1,0,0.5641359408215242,0.426096864988008,0,0,0,1,0.3718429796610233,7.0,0.421940579057688,0.421940579057688,,,London,0.8173313978225005,support|below|1299.403,support|below|1299.403|7998,s_r
8019,8019,above,8019102.0,previous_day_high,1323.159,0.6,3.0,8015,8016,3,1,tradeable_sweep_candidate,0,1,0,0.6447499429073926,0.18201131485296204,0,0,0,1,0.7280742778158484,6.0,0.004453782453461234,0.004453782453461234,,,London,1.0296758981744103,previous_day_high|above|1323.159,previous_day_high|above|1323.159|8016,prior_period
8025,8025,below,8025201.0,session_low,1318.695,0.45,3.0,8022,8022,3,1,tradeable_sweep_candidate,0,1,0,0.5940088037193324,0.6707514753349118,0,0,0,1,0.46743070128673025,8.0,0.6741193659413234,0.6741193659413234,prev_ny_low,completed_previous_session_only,London,0.6707514753349118,session_low|below|1318.695,session_low|below|1318.695|8022,session
8026,8025,above,8025101.0,session_high,1321.487,0.45,3.0,8022,8022,4,0,micro_interaction_sweep,1,0,0,0.5492686588558735,0.02803140493938881,0,0,0,1,0.46743070128673025,8.0,-0.009286702674567932,0.009286702674567932,prev_ny_high,completed_previous_session_only,London,0.954696930172708,session_high|above|1321.487,session_high|above|1321.487|8022,session
8037,8037,above,8037101.0,resistance,1315.2143043478263,0.6,3.0,6033,8034,3,0,standard_liquidity_sweep,0,1,0,0.562548804764946,0.414685559073213,0,0,0,1,0.31893623072555305,8.0,0.30436624452150596,0.30436624452150596,,,London,0.414685559073213,resistance|above|1315.2143,resistance|above|1315.2143|8034,s_r
8053,8050,above,8050101.0,session_high,1309.533,0.45,4.0,8046,8046,4,0,micro_interaction_sweep,1,0,0,0.4913449344163188,0.02344102235599246,0,0,0,1,0.5134493441631878,10.0,-0.2696774809656463,0.2696774809656463,prev_ny_high,completed_previous_session_only,Overlap,1.4088185843876992,session_high|above|1309.533,session_high|above|1309.533|8046,session
8062,8060,below,8060202.0,session_low,1307.756,0.45,5.0,8055,8055,4,0,standard_liquidity_sweep,0,1,0,0.5323201196346145,1.1988833795829585,0,0,0,1,0.4626878475493739,9.0,0.3385302977243131,0.3385302977243131,prev_asia_low,completed_previous_session_only,Asia,1.8530105459394002,session_low|below|1307.756,session_low|below|1307.756|8055,session
8067,8066,above,8066101.0,previous_day_high,1312.27,0.55,5.0,8061,8061,4,1,tradeable_sweep_candidate,0,1,0,0.5616769749407604,0.27918018368442404,0,0,0,1,0.4527669500991673,9.0,-0.3094256618655727,0.3094256618655727,,,Asia,1.7283819020960083,previous_day_high|above|1312.27,previous_day_high|above|1312.27|8061,prior_period
8073,8073,below,8073202.0,support,1310.006,0.55,6.0,8068,8067,3,0,standard_liquidity_sweep,0,1,0,0.6267638898511805,0.3643735354794458,0,0,0,1,0.45219074362241196,9.0,0.6809733736692462,0.6809733736692462,,,London,1.0163385515338088,support|below|1310.006,support|below|1310.006|8067,s_r
8074,8074,above,8074102.0,resistance,1315.1466504821526,0.6,40.0,6033,8034,3,1,tradeable_sweep_candidate,0,1,0,0.6842235206114017,0.560733158917995,0,0,0,1,0.5627008704219033,8.0,0.8908828941706722,0.8908828941706722,,,Overlap,2.95983155271753,resistance|above|1315.1467,resistance|above|1315.1467|8034,s_r
8075,8074,above,8074103.0,previous_week_high,1316.806,0.55,15.0,8059,8059,4,0,standard_liquidity_sweep,0,1,0,0.48812674360515973,1.0505349964840958,0,0,0,1,0.5627008704219033,8.0,0.8908828941706722,0.8908828941706722,,,Overlap,3.048459408057869,previous_week_high|above|1316.806,previous_week_high|above|1316.806|8059,prior_period
8076,8075,below,8075202.0,previous_day_low,1307.42,0.5,4.0,8071,8071,4,0,standard_liquidity_sweep,0,1,0,0.5571292950989407,0.8857112550049991,0,0,0,1,0.646292950989407,10.0,0.02368955531168613,0.02368955531168613,,,NY,1.813744951493331,previous_day_low|below|1307.42,previous_day_low|below|1307.42|8071,prior_period
8079,8079,below,8079201.0,support,1305.427650382705,0.75,30.0,1719,8049,3,1,tradeable_sweep_candidate,0,1,0,0.7469699155782843,0.23718301275808135,0,0,0,1,0.6780324891161751,8.0,1.2623185939904882,1.2623185939904882,,,London,2.5216075388855934,support|below|1305.4277,support|below|1305.4277|8049,s_r
8080,8079,below,8079202.0,previous_week_low,1302.748,0.55,20.0,8059,8059,4,0,standard_liquidity_sweep,0,1,0,0.527029326880315,0.9591320412147306,0,0,0,1,0.6780324891161751,8.0,1.2623185939904882,1.2623185939904882,,,London,3.254380179881146,previous_week_low|below|1302.748,previous_week_low|below|1302.748|8059,prior_period
8094,8091,above,8091103.0,previous_week_high,1324.833,0.6000000000000001,2.0,8089,8089,4,0,micro_interaction_sweep,1,0,0,0.5463112907854962,0.0875855530581038,1,0,0,1,0.6464462411882941,8.0,0.005980998376311966,0.005980998376311966,,,London,0.38790005141661615,previous_week_high|above|1324.833,previous_week_high|above|1324.833|8089,prior_period
8121,8120,below,8120201.0,support,1327.2054072156204,0.65,4.0,8117,8116,4,0,standard_liquidity_sweep,0,1,0,0.5062527274892025,0.5548353150196527,0,0,0,1,0.2622698016450443,9.0,0.8133319361237616,0.8133319361237616,,,London,0.8552850196741546,support|below|1327.2054,support|below|1327.2054|8116,s_r
8126,8126,below,8126201.0,previous_day_low,1325.106,0.6,5.0,8120,8121,3,0,micro_interaction_sweep,1,0,0,0.5915297391902827,0.17014186180341473,0,0,0,1,0.3813516886871295,9.0,0.11772658737846804,0.11772658737846804,,,London,0.9863323399341601,previous_day_low|below|1325.106,previous_day_low|below|1325.106|8121,prior_period
8157,8155,below,8155201.0,session_low,1286.068,0.5,5.0,8150,8150,4,0,micro_interaction_sweep,1,0,0,0.5742772621471511,0.18882599363821612,0,0,0,1,0.5330802562118975,8.0,-0.3115562458150102,0.3115562458150102,prev_ny_low,completed_previous_session_only,Asia,0.35127308659377404,session_low|below|1286.068,session_low|below|1286.068|8150,session
8161,8160,above,8160101.0,previous_day_high,1289.517,0.55,4.0,8156,8156,4,0,standard_liquidity_sweep,0,1,0,0.45246797966853364,0.6310543919166797,0,0,0,1,0.2332532825046674,9.0,-0.17912460837263108,0.17912460837263108,,,Asia,0.7800413163370377,previous_day_high|above|1289.517,previous_day_high|above|1289.517|8156,prior_period
8163,8163,below,8163201.0,support,1285.3310000000001,0.55,5.0,8159,8158,3,0,micro_interaction_sweep,1,0,0,0.49552085737599844,0.08986690694731818,0,0,0,1,0.2685901063902745,9.0,0.0950747743821482,0.0950747743821482,,,Overlap,1.0890950096444316,support|below|1285.331,support|below|1285.331|8158,s_r
8167,8167,below,8167201.0,support,1283.3837003602307,0.65,17.0,8163,8150,3,1,tradeable_sweep_candidate,0,1,1,0.5948411265046138,0.2823494524321181,0,0,1,1,0.45407693568867824,7.0,0.6401192028035738,0.6401192028035738,,,Asia,1.5124072491564837,support|below|1283.3837,support|below|1283.3837|8150,s_r
8168,8168,below,8168201.0,session_low,1284.89,0.45,3.0,8165,8165,3,0,displacement_confirmed_sweep,0,1,1,0.615741458264582,0.30419214096203473,0,0,1,1,0.2417875313109252,10.0,0.04559121741250196,0.04559121741250196,prev_ny_low,completed_previous_session_only,London,0.42355400496628876,session_low|below|1284.89,session_low|below|1284.89|8165,session
8169,8168,above,8168101.0,resistance,1287.3029999999999,0.55,4.0,8165,8164,4,0,micro_interaction_sweep,1,0,0,0.484149684097673,0.23394248964018574,0,0,0,1,0.2417875313109252,10.0,0.4782735807611048,0.4782735807611048,,,London,0.6282178438902597,resistance|above|1287.303,resistance|above|1287.303|8164,s_r
8185,8182,below,8182202.0,previous_day_low,1295.637,0.55,3.0,8179,8179,4,0,displacement_confirmed_sweep,0,1,1,0.5608333333333333,0.05412081329631402,1,1,0,1,1.1623538388421357,9.0,0.18549560492195036,0.18549560492195036,,,London,0.4661464553186415,previous_day_low|below|1295.637,previous_day_low|below|1295.637|8179,prior_period
8204,8204,above,8204101.0,previous_week_high,1300.682,0.55,25.0,8179,8179,3,0,standard_liquidity_sweep,0,1,0,0.5057338537907491,0.4564634929336368,0,0,0,1,0.316417967810206,8.0,0.057863470965309645,0.057863470965309645,,,Asia,2.188299630257599,previous_week_high|above|1300.682,previous_week_high|above|1300.682|8179,prior_period
8211,8210,below,8210201.0,session_low,1300.563,0.45,3.0,8207,8207,4,0,displacement_confirmed_sweep,0,1,1,0.5397895798408052,0.44462641338747766,0,1,0,1,0.639562465074719,9.0,-0.3905580351684014,0.3905580351684014,prev_london_low,completed_previous_session_only,Dead,0.44462641338747766,session_low|below|1300.563,session_low|below|1300.563|8207,session
8214,8212,above,8212101.0,session_high,1304.338,0.45,6.0,8206,8206,4,0,micro_interaction_sweep,1,0,0,0.4686853630520148,0.2312154988683559,0,0,0,1,0.3534821189943522,9.0,-0.21597252116137622,0.21597252116137622,prev_asia_high,completed_previous_session_only,Asia,1.4122881687515243,session_high|above|1304.338,session_high|above|1304.338|8206,session
8217,8216,above,8216102.0,session_high,1305.667,0.45,3.0,8213,8213,4,0,standard_liquidity_sweep,0,1,0,0.5228579482339568,0.6564579124167105,0,0,0,1,0.20956753541530257,9.0,-0.2007125691301747,0.2007125691301747,prev_asia_high,completed_previous_session_only,Dead,0.7622387072115623,session_high|above|1305.667,session_high|above|1305.667|8213,session
8220,8218,above,8218101.0,previous_day_high,1307.425,0.5,1.0,8217,8217,4,0,standard_liquidity_sweep,0,1,0,0.5188750790919002,0.5191384017890879,0,0,0,1,0.38367906080030895,10.0,-0.10288600513081182,0.10288600513081182,,,Asia,0.5191384017890879,previous_day_high|above|1307.425,previous_day_high|above|1307.425|8217,prior_period
8224,8224,below,8224201.0,support,1303.6830000000002,0.6,6.0,8219,8218,3,1,tradeable_sweep_candidate,0,1,1,0.6383186850617795,0.41780557352318587,0,1,0,1,0.5004057017856759,8.0,0.2745380688609783,0.2745380688609783,,,Asia,1.1054886905460617,support|below|1303.683,support|below|1303.683|8218,s_r
8225,8225,above,8225102.0,session_high,1307.566,0.45,3.0,8222,8222,3,0,standard_liquidity_sweep,0,1,0,0.6489071677859101,0.8324518806586653,0,0,0,1,0.530738344525767,10.0,0.7913593606249232,0.7913593606249232,prev_ny_high,completed_previous_session_only,London,0.8324518806586653,session_high|above|1307.566,session_high|above|1307.566|8222,session
8227,8226,below,8226201.0,support,1301.9839803693271,0.6000000000000001,11.0,1745,8215,4,1,tradeable_sweep_candidate,0,1,0,0.5901797075545121,0.40227951995658406,0,0,0,1,1.163150507742427,7.0,2.5714301345196273,2.5714301345196273,,,Overlap,1.560710936480372,support|below|1301.984,support|below|1301.984|8215,s_r
8247,8244,above,8244101.0,resistance,1320.3019999999997,0.6000000000000001,14.0,8242,8230,4,0,standard_liquidity_sweep,0,1,0,0.46367376473305977,0.8310395792764677,0,0,0,1,0.33001774516598265,8.0,0.12560527370479146,0.12560527370479146,,,London,2.26980781851028,resistance|above|1320.302,resistance|above|1320.302|8230,s_r
8250,8249,below,8249201.0,previous_day_low,1314.858,0.55,5.0,8244,8244,4,0,standard_liquidity_sweep,0,1,0,0.5355790097722177,0.8294360315436292,0,0,0,1,0.2275859217117398,10.0,-0.05227325612447049,0.05227325612447049,,,Asia,1.724518872003154,previous_day_low|below|1314.858,previous_day_low|below|1314.858|8244,prior_period
8251,8249,below,8249202.0,session_low,1316.057,0.45,4.0,8245,8245,4,0,standard_liquidity_sweep,0,1,0,0.5407044735237501,0.532572210104576,0,0,0,1,0.2275859217117398,10.0,-0.05227325612447049,0.05227325612447049,prev_london_low,completed_previous_session_only,Asia,1.4342748900362963,session_low|below|1316.057,session_low|below|1316.057|8245,session
8267,8266,below,8266201.0,previous_day_low,1288.52,0.55,1.0,8263,8265,4,0,standard_liquidity_sweep,0,1,0,0.5347688434192848,0.5370052178604823,0,0,0,1,0.38376278784392936,8.0,-0.2668743404547788,0.2668743404547788,,,Asia,0.5370052178604823,previous_day_low|below|1288.52,previous_day_low|below|1288.52|8265,prior_period
8270,8268,above,8268101.0,session_high,1292.214,0.5,3.0,8265,8265,4,0,standard_liquidity_sweep,0,1,0,0.5725,0.18138818784857738,0,0,0,1,1.4733249818266627,10.0,-0.6115018668714453,0.6115018668714453,prev_asia_high,completed_previous_session_only,London,1.0406842412711284,session_high|above|1292.214,session_high|above|1292.214|8265,session
8275,8275,above,8275102.0,previous_day_high,1293.611,0.55,2.0,8273,8273,3,1,tradeable_sweep_candidate,0,1,0,0.6834998799281186,0.7959646208767238,0,0,0,1,0.5926973514031201,7.0,0.26041082788270575,0.26041082788270575,,,London,0.9698806895580631,previous_day_high|above|1293.611,previous_day_high|above|1293.611|8273,prior_period
8289,8287,below,8287201.0,session_low,1290.545,0.5,3.0,8284,8284,4,0,standard_liquidity_sweep,0,1,0,0.5328010842776463,0.5988585465817843,0,0,0,1,0.5613441761097949,9.0,-0.06109868583507775,0.06109868583507775,prev_asia_low,completed_previous_session_only,London,0.5988585465817843,session_low|below|1290.545,session_low|below|1290.545|8284,session
8293,8293,below,8293201.0,previous_week_low,1286.688,0.55,20.0,8273,8273,3,0,standard_liquidity_sweep,0,1,0,0.7208333333333333,1.2905584442918985,0,0,0,1,1.9280679363344473,10.0,0.18191737339496533,0.18191737339496533,,,London,1.8048681742070427,previous_week_low|below|1286.688,previous_week_low|below|1286.688|8273,prior_period
8294,8293,below,8293204.0,session_low,1289.53,0.45,3.0,8290,8290,4,1,tradeable_sweep_candidate,0,1,0,0.6097453224720882,0.4577321276076542,0,0,0,1,1.9280679363344473,10.0,0.18191737339496533,0.18191737339496533,prev_ny_low,completed_previous_session_only,London,0.9902841895959029,session_low|below|1289.53,session_low|below|1289.53|8290,session
8296,8294,above,8294101.0,session_high,1291.093,0.5,4.0,8290,8290,4,0,standard_liquidity_sweep,0,1,0,0.509816505064544,0.9467390066121233,0,0,0,1,0.4787079293280267,8.0,-0.3047221873316793,0.3047221873316793,prev_london_high,completed_previous_session_only,Overlap,0.9467390066121233,session_high|above|1291.093,session_high|above|1291.093|8290,session
8301,8299,above,8299101.0,session_high,1290.794,0.5,5.0,8294,8294,4,0,micro_interaction_sweep,1,0,0,0.5203069204703012,0.23799082232884275,0,0,0,1,0.4841006345090863,8.0,-0.3116878093218462,0.3116878093218462,prev_asia_high,completed_previous_session_only,London,0.5762937260813458,session_high|above|1290.794,session_high|above|1290.794|8294,session
8315,8312,above,8312101.0,previous_day_high,1303.627,0.6,5.0,8306,8307,4,0,standard_liquidity_sweep,0,1,0,0.5431294424585202,0.6380949654614663,0,0,0,1,0.6562944245852025,10.0,-0.03665403023568555,0.03665403023568555,,,London,1.6824079756110912,previous_day_high|above|1303.627,previous_day_high|above|1303.627|8307,prior_period
8333,8332,below,8332202.0,session_low,1290.098,0.45,5.0,8327,8327,4,0,micro_interaction_sweep,1,0,0,0.4476132093226767,0.22577015650127938,0,0,0,1,0.15536490905365685,10.0,-0.15536490905365685,0.15536490905365685,prev_ny_low,completed_previous_session_only,NY,1.1290605947878625,session_low|below|1290.098,session_low|below|1290.098|8327,session
8337,8336,below,8336201.0,previous_week_low,1286.853,0.6000000000000001,1.0,8335,8335,4,0,micro_interaction_sweep,1,0,0,0.6093029154231041,0.050260519828534966,0,0,0,1,0.38448134347519647,8.0,-0.12414647406766752,0.12414647406766752,,,Asia,0.050260519828534966,previous_week_low|below|1286.853,previous_week_low|below|1286.853|8335,prior_period
8354,8352,below,8352201.0,previous_day_low,1272.894,0.6,6.0,8344,8346,4,0,standard_liquidity_sweep,0,1,0,0.49894355033753246,0.34020051370384746,0,0,0,1,0.27296120851841776,7.0,-0.17159922594045376,0.17159922594045376,,,Dead,1.4589683958523567,previous_day_low|below|1272.894,previous_day_low|below|1272.894|8346,prior_period
